ANO_BO,NUM_BO,NUMERO_BOLETIM,BO_INICIADO,BO_EMITIDO,DATAOCORRENCIA,HORAOCORRENCIA,PERIDOOCORRENCIA,DATACOMUNICACAO,DATAELABORACAO,BO_AUTORIA,FLAGRANTE,NUMERO_BOLETIM_PRINCIPAL,LOGRADOURO,NUMERO,BAIRRO,CIDADE,UF,LATITUDE,LONGITUDE,DESCRICAOLOCAL,EXAME,SOLUCAO,DELEGACIA_NOME,DELEGACIA_CIRCUNSCRICAO,ESPECIE,RUBRICA,DESDOBRAMENTO,STATUS,TIPOPESSOA,VITIMAFATAL,NATURALIDADE,NACIONALIDADE,SEXO,DATANASCIMENTO,IDADE,ESTADOCIVIL,PROFISSAO,GRAUINSTRUCAO,CORCUTIS,NATUREZAVINCULADA,TIPOVINCULO,RELACIONAMENTO,PARENTESCO,PLACA_VEICULO,UF_VEICULO,CIDADE_VEICULO,DESCR_COR_VEICULO,DESCR_MARCA_VEICULO,ANO_FABRICACAO,ANO_MODELO,DESCR_TIPO_VEICULO,QUANT_CELULAR,MARCA_CELULAR
2022,2629,2629/2022,11/10/2022 2:29,11/10/2022 2:29,10/10/2022,17:32,A TARDE,10/10/2022,11/10/2022 2:29,Conhecida,Sim,,Avenida Antônio Emmerich,413,Vila Cascatinha,S.VICENTE,SP,"-239,581,449","-463,761,215",Comércio e serviços,,APRECIAÇÃO DO DELEGADO TITULAR,DEL.POL.S.VICENTE,01º D.P. SÃO VICENTE,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - ESTABELECIMENTO COMERCIAL,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2022,2629,2629/2022,11/10/2022 2:29,11/10/2022 2:29,10/10/2022,17:32,A TARDE,10/10/2022,11/10/2022 2:29,Conhecida,Sim,,Avenida Antônio Emmerich,413,Vila Cascatinha,S.VICENTE,SP,"-239,581,449","-463,761,215",Comércio e serviços,,APRECIAÇÃO DO DELEGADO TITULAR,DEL.POL.S.VICENTE,01º D.P. SÃO VICENTE,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - ESTABELECIMENTO COMERCIAL,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Multilaser
2022,2629,2629/2022,11/10/2022 2:29,11/10/2022 2:29,10/10/2022,17:32,A TARDE,10/10/2022,11/10/2022 2:29,Conhecida,Sim,,Avenida Antônio Emmerich,413,Vila Cascatinha,S.VICENTE,SP,"-239,581,449","-463,761,215",Comércio e serviços,,APRECIAÇÃO DO DELEGADO TITULAR,DEL.POL.S.VICENTE,01º D.P. SÃO VICENTE,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - ESTABELECIMENTO COMERCIAL,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Nokia
2022,2629,2629/2022,11/10/2022 2:29,11/10/2022 2:29,10/10/2022,17:32,A TARDE,10/10/2022,11/10/2022 2:29,Conhecida,Sim,,Avenida Antônio Emmerich,413,Vila Cascatinha,S.VICENTE,SP,"-239,581,449","-463,761,215",Comércio e serviços,,APRECIAÇÃO DO DELEGADO TITULAR,DEL.POL.S.VICENTE,01º D.P. SÃO VICENTE,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - ESTABELECIMENTO COMERCIAL,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Positivo
2022,2629,2629/2022,11/10/2022 2:29,11/10/2022 2:29,10/10/2022,17:32,A TARDE,10/10/2022,11/10/2022 2:29,Conhecida,Sim,,Avenida Antônio Emmerich,413,Vila Cascatinha,S.VICENTE,SP,"-239,581,449","-463,761,215",Comércio e serviços,,APRECIAÇÃO DO DELEGADO TITULAR,DEL.POL.S.VICENTE,01º D.P. SÃO VICENTE,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - ESTABELECIMENTO COMERCIAL,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,1762803,1762803/2022,11/10/2022 4:34,11/10/2022 4:34,10/10/2022,12:30,A TARDE,10/10/2022,11/10/2022 4:34,Desconhecida,Não,,RUA CHILE,134,GUILHERMINA,PRAIA GRANDE,SP,"-240,117,514,045,652","-464,319,404,675,217",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA,03º D.P. PRAIA GRANDE-CAIÇARA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,1760748,1760748/2022,11/10/2022 6:51,11/10/2022 6:51,8/10/2022,19:30,A NOITE,9/10/2022,11/10/2022 6:51,Desconhecida,Não,1753551/2022 - 900020,RUA GONÇALO MONTEIRO,307,BOA VISTA,S.VICENTE,SP,"-239,703,015,223","-463,741,228,528",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA,DEL.POL.S.VICENTE,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Xiaomi
2022,1760982,1760982/2022,11/10/2022 8:27,11/10/2022 8:27,10/10/2022,5:50,DE MADRUGADA,10/10/2022,11/10/2022 8:27,Desconhecida,Não,1760981/2022 - 900020,RUA ITIBERÊ DA CUNHA,9593,TREVO,PRAIA GRANDE,SP,"-240,291,074,419,999","-46,522,428,149",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA,03º D.P. PRAIA GRANDE,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,1764211,1764211/2022,11/10/2022 9:01,11/10/2022 9:01,10/10/2022,15:45,A TARDE,10/10/2022,11/10/2022 9:01,Desconhecida,Não,,RUA DOS SALGUEIROS,292,TREVO,PRAIA GRANDE,SP,"-240,303,889,419,999","-46,532,035,223",Outros,,BO PARA REGISTRO,DELEGACIA ELETRONICA,03º D.P. PRAIA GRANDE,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,693,693/2022,11/10/2022 9:04,11/10/2022 9:04,10/10/2022,18:00,A NOITE,11/10/2022,11/10/2022 9:04,Desconhecida,Não,,RUA MONTE CASTELO,822,VL NOVA,CUBATAO,SP,"-238,973,514,099,999","-464,260,833,779,999",Via pública,,BO PARA INVESTIGAÇÃO,03º D.P. CUBATÃO,03º D.P. CUBATÃO,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2022,1760776,1760776/2022,11/10/2022 9:29,11/10/2022 9:29,9/10/2022,17:00,A TARDE,10/10/2022,11/10/2022 9:29,Desconhecida,Não,1757313/2022 - 900020,Avenida Presidente Castelo Branco,6200,Tupi,PRAIA GRANDE,SP,,,Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA,01º D.P. PRAIA GRANDE-VL. TUPI,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,2043,2043/2022,11/10/2022 9:38,11/10/2022 9:38,11/10/2022,1:40,DE MADRUGADA,11/10/2022,11/10/2022 9:38,Desconhecida,Não,,Rua Júri,43,Vila Tupi,PRAIA GRANDE,SP,"-240,165,084","-464,611,559",Via pública,,BO PARA INVESTIGAÇÃO,01º D.P. PRAIA GRANDE-VL. TUPI,01º D.P. PRAIA GRANDE-VL. TUPI,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - VEICULO,,Consumado,,,,,,,,,,,,,,,,FYH1990,SP,PRAIA GRANDE,Preta,HONDA/NXR160 BROS ESDD,2015,2015,MOTOCICLO,1,Apple
2022,1765293,1765293/2022,11/10/2022 11:24,11/10/2022 11:24,10/10/2022,18:40,A NOITE,10/10/2022,11/10/2022 11:24,Desconhecida,Não,,RUA MARÍLIA,63,BOQUEIRAO,PRAIA GRANDE,SP,"-240,074,365,831,643","-464,174,240,520,137",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA,03º D.P. PRAIA GRANDE-CAIÇARA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,161797,161797/2022,11/10/2022 11:30,11/10/2022 11:30,9/10/2022,1:40,DE MADRUGADA,10/10/2022,11/10/2022 11:30,Desconhecida,Não,,AVENIDA WILSOM,24,CENTRO,S.VICENTE,SP,"-239,644,663,992","-463,833,107,970,666",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA 3,DEL.POL.S.VICENTE,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Apple
2022,1765659,1765659/2022,11/10/2022 12:16,11/10/2022 12:17,10/10/2022,23:00,A NOITE,11/10/2022,11/10/2022 12:16,Desconhecida,Não,,Rua Eduardo Linardi,1000,Bal Barra da Jangada,PERUIBE,SP,"-243,097,784","-469,938,795",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA,DEL.POL.PERUIBE,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,LG
2022,1766046,1766046/2022,11/10/2022 13:06,11/10/2022 13:07,10/10/2022,23:20,A NOITE,11/10/2022,11/10/2022 13:06,Desconhecida,Não,,Rua São Salvador,453,Jardim Esplanada do Castelo (Vicente de,GUARUJA,SP,"-239,587,822","-462,827,365",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA,01º D.P. GUARUJA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,162287,162287/2022,11/10/2022 13:14,11/10/2022 13:14,10/10/2022,,DE MADRUGADA,10/10/2022,11/10/2022 13:14,Desconhecida,Não,,Rua Manoel Cabreira Negrete,44,Vila Caiçara,PRAIA GRANDE,SP,"-240,513,371","-465,320,432",Via pública,,BO PARA INVESTIGAÇÃO,DELEGACIA ELETRONICA 3,03º D.P. PRAIA GRANDE,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,2058,2058/2022,11/10/2022 13:45,11/10/2022 13:45,4/10/2022,9:00,PELA MANHÃ,4/10/2022,11/10/2022 13:45,Desconhecida,Não,2035/2022 - 40225,,0,Vila Sonia,PRAIA GRANDE,SP,,,Residência,,BO PARA INVESTIGAÇÃO,02º D.P.PRAIA GRANDE-BOQUEIRÃO,02º D.P.PRAIA GRANDE-BOQUEIRÃO,Localização e/ou Devolução,Localização/Apreensão de veículo,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,2058,2058/2022,11/10/2022 13:45,11/10/2022 13:45,4/10/2022,9:00,PELA MANHÃ,4/10/2022,11/10/2022 13:45,Desconhecida,Não,2035/2022 - 40225,,0,Vila Sonia,PRAIA GRANDE,SP,,,Residência,,BO PARA INVESTIGAÇÃO,02º D.P.PRAIA GRANDE-BOQUEIRÃO,02º D.P.PRAIA GRANDE-BOQUEIRÃO,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - RESIDENCIA,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,2061,2061/2022,11/10/2022 13:46,11/10/2022 13:46,6/10/2022,15:30,A TARDE,6/10/2022,11/10/2022 13:46,Desconhecida,Não,2036/2022 - 40225,Avenida Antônio Severiano de Andrade e S,603,Aviação,PRAIA GRANDE,SP,"-240,144,534","-464,394,217",Via pública,,APRECIAÇÃO DO DELEGADO TITULAR,02º D.P.PRAIA GRANDE-BOQUEIRÃO,02º D.P.PRAIA GRANDE-BOQUEIRÃO,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2022,162434,162434/2022,11/10/2022 13:52,11/10/2022 13:52,25/09/2022,,PELA MANHÃ,11/10/2022,11/10/2022 13:52,Desconhecida,Não,,Avenida Santa Maria,140,Vila Julia,GUARUJA,SP,"-239,895,577","-462,446,902",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA 3,DEL.POL.GUARUJA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,1766402,1766402/2022,11/10/2022 13:56,11/10/2022 13:56,10/10/2022,18:00,A NOITE,11/10/2022,11/10/2022 13:56,Desconhecida,Não,,AVENIDA ARIOVALDO RÉIS,309,JD GUAIÚBA,GUARUJA,SP,"-240,137,094,273,426","-462,889,145,477,437",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA,DEL.POL.GUARUJA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Outros
2022,1766407,1766407/2022,11/10/2022 13:56,11/10/2022 13:56,10/10/2022,15:30,A TARDE,11/10/2022,11/10/2022 13:56,Desconhecida,Não,,RUA PROFESSOR CARLOS ESCOBAR,103,PONTA DA PRAIA,SANTOS,SP,"-239,790,781,130,595","-462,989,566,188,358",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA,03º D.P. SANTOS,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Outros
2022,1018,1018/2022,11/10/2022 15:21,11/10/2022 15:21,5/10/2022,21:00,A NOITE,11/10/2022,11/10/2022 15:21,Desconhecida,Não,,RUA ALFREDO ALBERTINE,295,MARAPE,SANTOS,SP,"-23,955,199,509","-46,346,828,812",Via pública,,BO PARA INVESTIGAÇÃO,02º D.P. SANTOS,02º D.P. SANTOS,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2022,2468,2468/2022,11/10/2022 15:42,11/10/2022 15:42,9/10/2022,10:15,PELA MANHÃ,11/10/2022,11/10/2022 15:42,Desconhecida,Não,,,0,CATIAPOA,S.VICENTE,SP,,,Residência,,BO PARA INVESTIGAÇÃO,01º D.P. SÃO VICENTE,01º D.P. SÃO VICENTE,Título II - Patrimônio (arts. 155 a 183),Estelionato (art. 171),,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,2468,2468/2022,11/10/2022 15:42,11/10/2022 15:42,9/10/2022,10:15,PELA MANHÃ,11/10/2022,11/10/2022 15:42,Desconhecida,Não,,,0,CATIAPOA,S.VICENTE,SP,,,Residência,,BO PARA INVESTIGAÇÃO,01º D.P. SÃO VICENTE,01º D.P. SÃO VICENTE,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - RESIDENCIA,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,1218,1218/2022,11/10/2022 16:04,11/10/2022 16:04,5/10/2022,20:30,A NOITE,11/10/2022,11/10/2022 16:04,Desconhecida,Não,,ACESSO RODOVIA ANCHIETA,62,ALEMOA,SANTOS,SP,"-239,269,773,519,999","-463,854,429,099,999",Comércio e serviços,,APRECIAÇÃO DO DELEGADO TITULAR,DEL.POL.MONTE APRAZIVEL,05º D.P. SANTOS,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2022,2603,2603/2022,11/10/2022 17:31,11/10/2022 17:31,11/10/2022,10:22,PELA MANHÃ,11/10/2022,11/10/2022 17:31,Desconhecida,Não,,Avenida Marina,574,Centro,MONGAGUA,SP,"-240,936,935","-466,208,859",Comércio e serviços,,BO PARA INVESTIGAÇÃO,DEL.POL.MONGAGUA,DEL.POL.MONGAGUA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - ESTABELECIMENTO COMERCIAL,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2022,2603,2603/2022,11/10/2022 17:31,11/10/2022 17:31,11/10/2022,10:22,PELA MANHÃ,11/10/2022,11/10/2022 17:31,Desconhecida,Não,,Avenida Marina,574,Centro,MONGAGUA,SP,"-240,936,935","-466,208,859",Comércio e serviços,,BO PARA INVESTIGAÇÃO,DEL.POL.MONGAGUA,DEL.POL.MONGAGUA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - ESTABELECIMENTO COMERCIAL,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,162474,162474/2022,11/10/2022 17:50,11/10/2022 17:50,9/10/2022,20:10,A NOITE,11/10/2022,11/10/2022 17:50,Desconhecida,Não,,Avenida Marginal,4427,Jardim Rio Branco,S.VICENTE,SP,,,Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA 3,DEL.SEC.SANTOS,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2022,5081,5081/2022,11/10/2022 17:55,11/10/2022 17:55,11/10/2022,,A TARDE,11/10/2022,11/10/2022 17:55,Desconhecida,Não,,Rua Maria Geralda Valadão,1114,Parque Enseada,GUARUJA,SP,"-239,790,014","-462,043,526",Centro Comerc./Empresarial,,APRECIAÇÃO DO DELEGADO TITULAR,DEL.POL.GUARUJA,DEL.POL.GUARUJA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,1769269,1769269/2022,11/10/2022 18:04,11/10/2022 18:04,9/10/2022,4:47,DE MADRUGADA,11/10/2022,11/10/2022 18:04,Desconhecida,Não,,Avenida Doutor Roberto de Almeida Vinhas,550,Guilhermina,PRAIA GRANDE,SP,,,Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA,03º D.P. PRAIA GRANDE-CAIÇARA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Outros
2022,5082,5082/2022,11/10/2022 18:15,11/10/2022 18:15,11/10/2022,,A TARDE,11/10/2022,11/10/2022 18:15,Desconhecida,Não,5081/2022 - 40203,Rua Maria Geralda Valadão,1114,Parque Enseada,GUARUJA,SP,"-239,790,014","-462,043,526",Centro Comerc./Empresarial,,APRECIAÇÃO DO DELEGADO TITULAR,DEL.POL.GUARUJA,DEL.POL.GUARUJA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - VEICULO,,Consumado,,,,,,,,,,,,,,,,DXF0571,SP,GUARUJA,Prata,FIAT/UNO MILLE FIRE FLEX,2007,2008,AUTOMOVEL,1,Samsung
2022,162603,162603/2022,11/10/2022 18:35,11/10/2022 18:35,9/10/2022,15:25,A TARDE,11/10/2022,11/10/2022 18:35,Desconhecida,Não,,,0,Califórnia,ITANHAEM,SP,,,Residência,,ENCAMINHAMENTO DP ÁREA DO FATO,DELEGACIA ELETRONICA 3,02º D.P. ITANHAEM,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - RESIDENCIA,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Apple
2022,2476,2476/2022,11/10/2022 19:13,11/10/2022 19:13,11/10/2022,,DE MADRUGADA,11/10/2022,11/10/2022 19:13,Desconhecida,Não,,Rua Padre Anchieta,30,Centro,S.VICENTE,SP,"-239,673,075","-463,845,437",Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,01º D.P. SÃO VICENTE,DEL.POL.S.VICENTE,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2022,1760747,1760747/2022,11/10/2022 21:48,11/10/2022 21:48,8/10/2022,10:11,PELA MANHÃ,8/10/2022,11/10/2022 21:48,Desconhecida,Não,1753542/2022 - 900020,Rodovia Piaçaguera-Guarujá,315,Vila Aurea (Vicente de Carvalho),GUARUJA,SP,"-23,950,785","-462,775,551",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA,02º D.P. GUARUJA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Apple
2022,1055,1055/2022,11/10/2022 22:10,11/10/2022 22:10,11/10/2022,19:45,A NOITE,11/10/2022,11/10/2022 22:10,Desconhecida,Não,,AVENIDA JOAQUIM MIGUEL COUTO,11111,VL COUTO,CUBATAO,SP,"-238,849,575,519,999","-46,423,268,784",Via pública,,APRECIAÇÃO DO DELEGADO TITULAR,DEL.POL.CUBATÃO,01º D.P. CUBATÃO,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2022,5085,5085/2022,11/10/2022 23:04,11/10/2022 23:04,11/10/2022,1:00,DE MADRUGADA,11/10/2022,11/10/2022 23:04,Desconhecida,Não,,,0,VILA SANTA ROSA,GUARUJA,SP,,,Residência,,APRECIAÇÃO DO DELEGADO TITULAR,DEL.POL.GUARUJA,DEL.POL.GUARUJA,Localização e/ou Devolução,Localização/Apreensão e Entrega de veículo,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Apple
2022,5085,5085/2022,11/10/2022 23:04,11/10/2022 23:04,11/10/2022,1:00,DE MADRUGADA,11/10/2022,11/10/2022 23:04,Desconhecida,Não,,,0,VILA SANTA ROSA,GUARUJA,SP,,,Residência,,APRECIAÇÃO DO DELEGADO TITULAR,DEL.POL.GUARUJA,DEL.POL.GUARUJA,Localização e/ou Devolução,Localização/Apreensão e Entrega de veículo,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,5085,5085/2022,11/10/2022 23:04,11/10/2022 23:04,11/10/2022,1:00,DE MADRUGADA,11/10/2022,11/10/2022 23:04,Desconhecida,Não,,,0,VILA SANTA ROSA,GUARUJA,SP,,,Residência,,APRECIAÇÃO DO DELEGADO TITULAR,DEL.POL.GUARUJA,DEL.POL.GUARUJA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - RESIDENCIA,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Apple
2022,5085,5085/2022,11/10/2022 23:04,11/10/2022 23:04,11/10/2022,1:00,DE MADRUGADA,11/10/2022,11/10/2022 23:04,Desconhecida,Não,,,0,VILA SANTA ROSA,GUARUJA,SP,,,Residência,,APRECIAÇÃO DO DELEGADO TITULAR,DEL.POL.GUARUJA,DEL.POL.GUARUJA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - RESIDENCIA,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,1771121,1771121/2022,12/10/2022 9:00,12/10/2022 9:00,11/10/2022,14:10,A TARDE,11/10/2022,12/10/2022 9:00,Desconhecida,Não,,AVENIDA WASHIGNTON LUÍS,300,GONZAGA,SANTOS,SP,"-239,580,228,689,999","-463,278,570,589,999",Outros,,BO PARA REGISTRO,DELEGACIA ELETRONICA,07º D.P. SANTOS,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,1063,1063/2022,12/10/2022 13:21,12/10/2022 13:21,12/10/2022,8:40,PELA MANHÃ,12/10/2022,12/10/2022 13:21,Desconhecida,Não,,RUA JOSÉ TEIXEIRA,1,PQ SAO LUIS,CUBATAO,SP,"-23,923,653,518","-464,160,949,349,999",Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,DEL.POL.CUBATÃO,02º D.P. CUBATÃO,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,5098,5098/2022,12/10/2022 15:23,12/10/2022 15:23,12/10/2022,14:15,A TARDE,12/10/2022,12/10/2022 15:23,Desconhecida,Não,,ROTATORIA LÍDIO MARTINS CORRÊA,100,VILA ZILDA,GUARUJA,SP,"-239,752,079,789,999","-46,254,330,507",Via pública,,BO PARA INVESTIGAÇÃO,DEL.POL.GUARUJA,01º D.P. GUARUJA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Apple
2022,1772367,1772367/2022,12/10/2022 16:24,12/10/2022 16:24,12/10/2022,7:30,PELA MANHÃ,12/10/2022,12/10/2022 16:24,Desconhecida,Não,,AVENIDA ANTÔNIO EMERICK,373,VILA MELO,S.VICENTE,SP,"-239,627,297,602,957","-463,803,422,869,295",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA,01º D.P. SÃO VICENTE,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,1066,1066/2022,12/10/2022 16:38,12/10/2022 16:38,12/10/2022,14:00,A TARDE,12/10/2022,12/10/2022 16:38,Desconhecida,Não,,AVENIDA NOSSA SENHORA DA LAPA,508,VL NOVA,CUBATAO,SP,"-239,011,218,169,999","-464,248,104,709,999",Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,DEL.POL.CUBATÃO,03º D.P. CUBATÃO,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2022,1772519,1772519/2022,12/10/2022 17:18,12/10/2022 17:18,11/10/2022,3:00,DE MADRUGADA,12/10/2022,12/10/2022 17:18,Desconhecida,Não,,RUA VISCONDE DE SÃO LEOPOLDO,222,CENTRO,SANTOS,SP,"-239,340,456,238","-463,313,376,115,999",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA,01º D.P. SANTOS,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,2651,2651/2022,12/10/2022 18:28,12/10/2022 18:28,12/10/2022,15:20,A TARDE,12/10/2022,12/10/2022 18:28,Desconhecida,Não,,ALAMEDA PAULO GONÇALVES,25,ITARARE,S.VICENTE,SP,"-23,979,838,297","-463,702,631,309,999",Via pública,,APRECIAÇÃO DO DELEGADO TITULAR,DEL.POL.S.VICENTE,DEL.POL.S.VICENTE,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,2651,2651/2022,12/10/2022 18:28,12/10/2022 18:28,12/10/2022,15:20,A TARDE,12/10/2022,12/10/2022 18:28,Desconhecida,Não,,ALAMEDA PAULO GONÇALVES,25,ITARARE,S.VICENTE,SP,"-23,979,838,297","-463,702,631,309,999",Via pública,,APRECIAÇÃO DO DELEGADO TITULAR,DEL.POL.S.VICENTE,DEL.POL.S.VICENTE,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Xiaomi
