ANO_BO,NUM_BO,NUMERO_BOLETIM,BO_INICIADO,BO_EMITIDO,DATAOCORRENCIA,HORAOCORRENCIA,PERIDOOCORRENCIA,DATACOMUNICACAO,DATAELABORACAO,BO_AUTORIA,FLAGRANTE,NUMERO_BOLETIM_PRINCIPAL,LOGRADOURO,NUMERO,BAIRRO,CIDADE,UF,LATITUDE,LONGITUDE,DESCRICAOLOCAL,EXAME,SOLUCAO,DELEGACIA_NOME,DELEGACIA_CIRCUNSCRICAO,ESPECIE,RUBRICA,DESDOBRAMENTO,STATUS,TIPOPESSOA,VITIMAFATAL,NATURALIDADE,NACIONALIDADE,SEXO,DATANASCIMENTO,IDADE,ESTADOCIVIL,PROFISSAO,GRAUINSTRUCAO,CORCUTIS,NATUREZAVINCULADA,TIPOVINCULO,RELACIONAMENTO,PARENTESCO,PLACA_VEICULO,UF_VEICULO,CIDADE_VEICULO,DESCR_COR_VEICULO,DESCR_MARCA_VEICULO,ANO_FABRICACAO,ANO_MODELO,DESCR_TIPO_VEICULO,QUANT_CELULAR,MARCA_CELULAR
2022,222743,222743/2022,5/12/2022 14:55,5/12/2022 14:55,4/12/2022,,A NOITE,4/12/2022,5/12/2022 14:55,Desconhecida,Não,222001/2022 - 900023,Rua Benedito Calixto,35,Centro,S.VICENTE,SP,"-239,686,421","-463,770,236",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA 3,DEL.POL.S.VICENTE,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,2789,2789/2022,5/12/2022 15:25,5/12/2022 15:25,3/12/2022,12:30,A TARDE,5/12/2022,5/12/2022 15:25,Desconhecida,Não,,AVENIDA MARJORI PRADO,0,BALNEÁRIO PRAIA PERNAMBUCO,GUARUJA,SP,"-239,651,507,749,999","-46,188,190,382",Lazer e recreação,,APRECIAÇÃO DO DELEGADO TITULAR,15º D.P. DR. LUC. H BEIGUELMAN,DEL.POL.GUARUJA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Apple
2022,2789,2789/2022,5/12/2022 15:25,5/12/2022 15:25,3/12/2022,12:30,A TARDE,5/12/2022,5/12/2022 15:25,Desconhecida,Não,,AVENIDA MARJORI PRADO,0,BALNEÁRIO PRAIA PERNAMBUCO,GUARUJA,SP,"-239,651,507,749,999","-46,188,190,382",Lazer e recreação,,APRECIAÇÃO DO DELEGADO TITULAR,15º D.P. DR. LUC. H BEIGUELMAN,DEL.POL.GUARUJA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2022,222757,222757/2022,5/12/2022 15:52,5/12/2022 15:52,4/12/2022,12:48,A TARDE,4/12/2022,5/12/2022 15:52,Desconhecida,Não,,Rua I,256,Balneario Guarujá,GUARUJA,SP,"-239,721,086","-46,212,551",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA 3,DEL.POL.GUARUJA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Apple
2022,2066232,2066232/2022,5/12/2022 17:17,5/12/2022 17:17,5/12/2022,8:30,PELA MANHÃ,5/12/2022,5/12/2022 17:17,Desconhecida,Não,,Travessa Anchieta,955,Centro,BERTIOGA,SP,,,Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA,DEL.POL.BERTIOGA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Apple
2022,2066249,2066249/2022,5/12/2022 17:21,5/12/2022 17:21,29/11/2022,13:45,A TARDE,5/12/2022,5/12/2022 17:21,Desconhecida,Não,,AVENIDA BARTOLOMEU DE GUSMÃO,129,APARECIDA,SANTOS,SP,,,Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA,03º D.P. SANTOS,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,5792,5792/2022,5/12/2022 18:57,5/12/2022 18:57,2/12/2022,23:30,A NOITE,3/12/2022,5/12/2022 18:57,Conhecida,Sim,5746/2022 - 40929,Rua Nossa Senhora da Praia Grande,1,Vila Caiçara,PRAIA GRANDE,SP,"-240,419,805","-465,154,165",Via pública,,BO PARA FLAGRANTE,CPJ PRAIA GRANDE,03º D.P. PRAIA GRANDE,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - VEICULO,,Consumado,,,,,,,,,,,,,,,,FRX2785,SP,S.PAULO,Branco,VW/24.280 CRM 6X2,2017,2018,CAMINHÃO,1,Samsung
2022,6083,6083/2022,5/12/2022 19:34,5/12/2022 19:34,5/12/2022,14:15,A TARDE,5/12/2022,5/12/2022 19:34,Desconhecida,Não,,RUA MARIVALDO FERNANDES,1,TEJEREBA,GUARUJA,SP,"-239,884,757,999,999","-46,247,030,361",Via pública,,BO PARA INVESTIGAÇÃO,DEL.POL.GUARUJA,DEL.POL.GUARUJA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2022,3282,3282/2022,5/12/2022 22:38,5/12/2022 22:38,5/12/2022,19:30,A NOITE,5/12/2022,5/12/2022 22:38,Desconhecida,Não,,Avenida Presidente Wilson,94,Pompéia,SANTOS,SP,"-239,675,273","-463,431,828",Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,CPJ SANTOS,07º D.P. SANTOS,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Apple
2022,2067596,2067596/2022,6/12/2022 1:12,6/12/2022 1:12,5/12/2022,8:55,PELA MANHÃ,5/12/2022,6/12/2022 1:12,Desconhecida,Não,,RUA ALAN CIBER PINTO,96,SAO JORGE,SANTOS,SP,"-239,475,556,400,697","-463,644,955,261,279",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA,05º D.P. SANTOS,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,3094,3094/2022,6/12/2022 2:01,6/12/2022 2:01,5/12/2022,23:18,A NOITE,6/12/2022,6/12/2022 2:01,Desconhecida,Não,,Rua João Lourenço,453,Balneario Santa Eugenia,MONGAGUA,SP,"-241,158,025","-466,699,469",Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,DEL.POL.MONGAGUA,01º D.P. MONGAGUA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - VEICULO,,Consumado,,,,,,,,,,,,,,,,GFZ2820,SP,MONGAGUA,Azul,YAMAHA/FAZER250 BLUEFLEX,2016,2016,MOTOCICLO,1,Samsung
2022,2067755,2067755/2022,6/12/2022 3:37,6/12/2022 3:37,5/12/2022,6:50,PELA MANHÃ,5/12/2022,6/12/2022 3:37,Desconhecida,Não,,AVENIDA QUINTINO BOCAIUVA,249,CENTRO,S.VICENTE,SP,"-239,650,994,374,062","-463,802,019,569,375",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA,DEL.POL.S.VICENTE,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Xiaomi
2022,2067788,2067788/2022,6/12/2022 4:15,6/12/2022 4:15,5/12/2022,11:10,PELA MANHÃ,5/12/2022,6/12/2022 4:15,Desconhecida,Não,,AVENIDA NADIR TERESA ESTEVES,1,ILHA CARAGUATA,CUBATAO,SP,"-239,339,668,819,999","-464,270,425,019,999",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA,02º D.P. CUBATÃO,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2022,3251,3251/2022,6/12/2022 6:24,6/12/2022 6:24,4/12/2022,14:00,A TARDE,4/12/2022,6/12/2022 6:24,Conhecida,Não,3237/2022 - 40217,Avenida Manoel da Nóbrega,282,Itararé,S.VICENTE,SP,"-239,725,612","-463,698,855",Via pública,,ENCAM FEBEM/V.INFAN.JUVENTUDE,DEL.POL.S.VICENTE,DEL.POL.S.VICENTE,Ato infracional,A.I.-Roubo (art. 157) - VEICULO,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Apple
2022,3251,3251/2022,6/12/2022 6:24,6/12/2022 6:24,4/12/2022,14:00,A TARDE,4/12/2022,6/12/2022 6:24,Conhecida,Não,3237/2022 - 40217,Avenida Manoel da Nóbrega,282,Itararé,S.VICENTE,SP,"-239,725,612","-463,698,855",Via pública,,ENCAM FEBEM/V.INFAN.JUVENTUDE,DEL.POL.S.VICENTE,DEL.POL.S.VICENTE,Ato infracional,A.I.-Roubo (art. 157) - VEICULO,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,3251,3251/2022,6/12/2022 6:24,6/12/2022 6:24,4/12/2022,14:00,A TARDE,4/12/2022,6/12/2022 6:24,Conhecida,Não,3237/2022 - 40217,Avenida Manoel da Nóbrega,282,Itararé,S.VICENTE,SP,"-239,725,612","-463,698,855",Via pública,,ENCAM FEBEM/V.INFAN.JUVENTUDE,DEL.POL.S.VICENTE,DEL.POL.S.VICENTE,Ato infracional,A.I.-Roubo (art. 157) - VEICULO,,Consumado,,,,,,,,,,,,,,,,DQN6C28,SP,BIRITIBA-MIRIM,Prata,GM/CELTA 2P LIFE,2006,2007,AUTOMOVEL,1,Apple
2022,3251,3251/2022,6/12/2022 6:24,6/12/2022 6:24,4/12/2022,14:00,A TARDE,4/12/2022,6/12/2022 6:24,Conhecida,Não,3237/2022 - 40217,Avenida Manoel da Nóbrega,282,Itararé,S.VICENTE,SP,"-239,725,612","-463,698,855",Via pública,,ENCAM FEBEM/V.INFAN.JUVENTUDE,DEL.POL.S.VICENTE,DEL.POL.S.VICENTE,Ato infracional,A.I.-Roubo (art. 157) - VEICULO,,Consumado,,,,,,,,,,,,,,,,DQN6C28,SP,BIRITIBA-MIRIM,Prata,GM/CELTA 2P LIFE,2006,2007,AUTOMOVEL,1,Samsung
2022,3251,3251/2022,6/12/2022 6:24,6/12/2022 6:24,4/12/2022,14:00,A TARDE,4/12/2022,6/12/2022 6:24,Conhecida,Não,3237/2022 - 40217,Avenida Manoel da Nóbrega,282,Itararé,S.VICENTE,SP,"-239,725,612","-463,698,855",Via pública,,ENCAM FEBEM/V.INFAN.JUVENTUDE,DEL.POL.S.VICENTE,DEL.POL.S.VICENTE,Localização e/ou Devolução,Localização/Apreensão de veículo,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Apple
2022,3251,3251/2022,6/12/2022 6:24,6/12/2022 6:24,4/12/2022,14:00,A TARDE,4/12/2022,6/12/2022 6:24,Conhecida,Não,3237/2022 - 40217,Avenida Manoel da Nóbrega,282,Itararé,S.VICENTE,SP,"-239,725,612","-463,698,855",Via pública,,ENCAM FEBEM/V.INFAN.JUVENTUDE,DEL.POL.S.VICENTE,DEL.POL.S.VICENTE,Localização e/ou Devolução,Localização/Apreensão de veículo,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,3251,3251/2022,6/12/2022 6:24,6/12/2022 6:24,4/12/2022,14:00,A TARDE,4/12/2022,6/12/2022 6:24,Conhecida,Não,3237/2022 - 40217,Avenida Manoel da Nóbrega,282,Itararé,S.VICENTE,SP,"-239,725,612","-463,698,855",Via pública,,ENCAM FEBEM/V.INFAN.JUVENTUDE,DEL.POL.S.VICENTE,DEL.POL.S.VICENTE,Localização e/ou Devolução,Localização/Apreensão de veículo,,Consumado,,,,,,,,,,,,,,,,DQN6C28,SP,BIRITIBA-MIRIM,Prata,GM/CELTA 2P LIFE,2006,2007,AUTOMOVEL,1,Apple
2022,3251,3251/2022,6/12/2022 6:24,6/12/2022 6:24,4/12/2022,14:00,A TARDE,4/12/2022,6/12/2022 6:24,Conhecida,Não,3237/2022 - 40217,Avenida Manoel da Nóbrega,282,Itararé,S.VICENTE,SP,"-239,725,612","-463,698,855",Via pública,,ENCAM FEBEM/V.INFAN.JUVENTUDE,DEL.POL.S.VICENTE,DEL.POL.S.VICENTE,Localização e/ou Devolução,Localização/Apreensão de veículo,,Consumado,,,,,,,,,,,,,,,,DQN6C28,SP,BIRITIBA-MIRIM,Prata,GM/CELTA 2P LIFE,2006,2007,AUTOMOVEL,1,Samsung
2022,223857,223857/2022,6/12/2022 9:02,6/12/2022 9:02,3/12/2022,,DE MADRUGADA,5/12/2022,6/12/2022 9:02,Desconhecida,Não,,Rua José Calixto do Carmo,17,Aviação,PRAIA GRANDE,SP,"-240,198,885","-464,477,209",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA 3,03º D.P. PRAIA GRANDE-CAIÇARA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2022,2069426,2069426/2022,6/12/2022 9:15,6/12/2022 9:15,2/12/2022,22:30,A NOITE,5/12/2022,6/12/2022 9:15,Desconhecida,Não,,Rua Raja Atique,587,Maracanã,PRAIA GRANDE,SP,"-240,407,987","-465,142,648",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA,03º D.P. PRAIA GRANDE,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2022,2221,2221/2022,6/12/2022 9:39,6/12/2022 9:39,5/12/2022,11:28,PELA MANHÃ,6/12/2022,6/12/2022 9:39,Desconhecida,Não,,Avenida Conselheiro Nébias,1,Boqueirão,SANTOS,SP,"-239,641,666","-463,233,459",Via pública,,APRECIAÇÃO DO DELEGADO TITULAR,07º D.P. SANTOS,07º D.P. SANTOS,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,223452,223452/2022,6/12/2022 10:25,6/12/2022 10:25,3/12/2022,11:00,PELA MANHÃ,3/12/2022,6/12/2022 10:25,Desconhecida,Não,221699/2022 - 900023,Estrada do Pernambuco,32,Balneário Praia do Pernambuco,GUARUJA,SP,,,Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA 3,DEL.POL.GUARUJA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,821,821/2022,6/12/2022 10:47,6/12/2022 10:47,5/12/2022,17:00,A TARDE,6/12/2022,6/12/2022 10:47,Desconhecida,Não,,AVENIDA CRUZEIRO DO SUL,100,VL NOVA,CUBATAO,SP,"-23,899,456,115","-46,426,807,148",Via pública,,BO PARA INVESTIGAÇÃO,03º D.P. CUBATÃO,03º D.P. CUBATÃO,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,223352,223352/2022,6/12/2022 11:07,6/12/2022 11:07,1/12/2022,20:45,A NOITE,1/12/2022,6/12/2022 11:07,Desconhecida,Não,220666/2022 - 900023,Avenida Presidente Castelo Branco,450,Canto do Forte,PRAIA GRANDE,SP,,,Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA 3,02º D.P.PRAIA GRANDE-BOQUEIRÃO,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Apple
2022,2224,2224/2022,6/12/2022 11:11,6/12/2022 11:11,5/12/2022,17:01,A TARDE,6/12/2022,6/12/2022 11:11,Desconhecida,Não,,Avenida Vereador Alfredo das Neves,2090,Alemoa,SANTOS,SP,"-23,925,555","-463,766,312",Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,07º D.P. SANTOS,05º D.P. SANTOS,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Outros
2022,223853,223853/2022,6/12/2022 12:27,6/12/2022 12:27,30/11/2022,,PELA MANHÃ,5/12/2022,6/12/2022 12:27,Desconhecida,Não,,Rua Prefeito Rodolpho Mikulasch,41,Parque das Bandeiras,S.VICENTE,SP,"-239,819,414","-464,870,322",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA 3,03º D.P. SÃO VICENTE,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,LG
2022,5315,5315/2022,6/12/2022 12:53,6/12/2022 12:53,3/12/2022,16:30,A TARDE,6/12/2022,6/12/2022 12:53,Desconhecida,Não,,Rodovia Padre Manoel da Nóbrega,281,Balneario Flórida,PRAIA GRANDE,SP,"-240,540,224","-465,479,111",Via pública,,APRECIAÇÃO DO DELEGADO TITULAR,01º D.P. GUARULHOS,03º D.P. PRAIA GRANDE,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,2,Outros
2022,1425,1425/2022,6/12/2022 13:07,6/12/2022 13:07,4/12/2022,2:30,DE MADRUGADA,6/12/2022,6/12/2022 13:07,Desconhecida,Não,,Rua das Guianas,36,Balneario Cidade Atlantica,GUARUJA,SP,"-239,853,229","-462,251,092",Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,03º D.P. MOGI DAS CRUZES,DEL.POL.GUARUJA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Apple
2022,779,779/2022,6/12/2022 13:50,6/12/2022 13:50,4/12/2022,0:30,DE MADRUGADA,6/12/2022,6/12/2022 13:50,Desconhecida,Não,,Avenida São Paulo,10000,Balneário Itaóca,MONGAGUA,SP,"-241,205,233","-466,716,901",Via pública,,APRECIAÇÃO DO DELEGADO TITULAR,02º D.P. MONGAGUA,02º D.P. MONGAGUA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,2210,2210/2022,6/12/2022 14:01,6/12/2022 14:01,29/11/2022,,PELA MANHÃ,29/11/2022,6/12/2022 14:01,Desconhecida,Não,2175/2022 - 40401,AVENIDA ALEXANDRE RANGEL LIMA,100,SABAUNA,ITANHAEM,SP,"-24,185,335,057","-46,832,314,915",Via pública,,BO PARA REGISTRO,01º D.P. ITANHAEM,02º D.P. ITANHAEM,Localização e/ou Devolução,Localização/Apreensão e Entrega de veículo,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2022,2210,2210/2022,6/12/2022 14:01,6/12/2022 14:01,29/11/2022,,PELA MANHÃ,29/11/2022,6/12/2022 14:01,Desconhecida,Não,2175/2022 - 40401,AVENIDA ALEXANDRE RANGEL LIMA,100,SABAUNA,ITANHAEM,SP,"-24,185,335,057","-46,832,314,915",Via pública,,BO PARA REGISTRO,01º D.P. ITANHAEM,02º D.P. ITANHAEM,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2022,2922,2922/2022,6/12/2022 14:07,6/12/2022 14:07,5/12/2022,21:00,A NOITE,6/12/2022,6/12/2022 14:07,Desconhecida,Não,,RUA DIEGO PÍRES DE CAMPOS,159,VILA SAO JORGE,S.VICENTE,SP,"-239,576,570,569,999","-463,705,681,449,999",Via pública,,BO PARA INVESTIGAÇÃO,01º D.P. SÃO VICENTE,01º D.P. SÃO VICENTE,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2022,3291,3291/2022,6/12/2022 14:16,6/12/2022 14:16,5/12/2022,19:30,A NOITE,5/12/2022,6/12/2022 14:16,Desconhecida,Não,3282/2022 - 40010,Avenida Presidente Wilson,94,Pompéia,SANTOS,SP,"-239,675,273","-463,431,828",Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,CPJ SANTOS,07º D.P. SANTOS,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Apple
2022,3096,3096/2022,6/12/2022 15:13,6/12/2022 15:13,29/11/2022,18:50,A NOITE,29/11/2022,6/12/2022 15:13,Desconhecida,Não,3057/2022 - 40207,Avenida São Paulo,2114,Vila Ac,MONGAGUA,SP,"-240,998,715","-466,317,461",Condominio Comercial,,BO PARA INVESTIGAÇÃO,DEL.POL.MONGAGUA,DEL.POL.MONGAGUA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - INTERIOR ESTABELECIMENTO,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2022,3096,3096/2022,6/12/2022 15:13,6/12/2022 15:13,29/11/2022,18:50,A NOITE,29/11/2022,6/12/2022 15:13,Desconhecida,Não,3057/2022 - 40207,Avenida São Paulo,2114,Vila Ac,MONGAGUA,SP,"-240,998,715","-466,317,461",Condominio Comercial,,BO PARA INVESTIGAÇÃO,DEL.POL.MONGAGUA,DEL.POL.MONGAGUA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - INTERIOR ESTABELECIMENTO,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Nokia
2022,3096,3096/2022,6/12/2022 15:13,6/12/2022 15:13,29/11/2022,18:50,A NOITE,29/11/2022,6/12/2022 15:13,Desconhecida,Não,3057/2022 - 40207,Avenida São Paulo,2114,Vila Ac,MONGAGUA,SP,"-240,998,715","-466,317,461",Condominio Comercial,,BO PARA INVESTIGAÇÃO,DEL.POL.MONGAGUA,DEL.POL.MONGAGUA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - INTERIOR ESTABELECIMENTO,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Outros
2022,3096,3096/2022,6/12/2022 15:13,6/12/2022 15:13,29/11/2022,18:50,A NOITE,29/11/2022,6/12/2022 15:13,Desconhecida,Não,3057/2022 - 40207,Avenida São Paulo,2114,Vila Ac,MONGAGUA,SP,"-240,998,715","-466,317,461",Condominio Comercial,,BO PARA INVESTIGAÇÃO,DEL.POL.MONGAGUA,DEL.POL.MONGAGUA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - INTERIOR ESTABELECIMENTO,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,223363,223363/2022,6/12/2022 15:15,6/12/2022 15:15,29/11/2022,0:48,DE MADRUGADA,2/12/2022,6/12/2022 15:15,Desconhecida,Não,,,0,Balneário Itaóca,MONGAGUA,SP,,,Residência,,ENCAMINHAMENTO DP ÁREA DO FATO,DELEGACIA ELETRONICA 3,01º D.P. MONGAGUA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - RESIDENCIA,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,469,469/2022,6/12/2022 15:52,6/12/2022 15:52,5/12/2022,16:00,A TARDE,6/12/2022,6/12/2022 15:52,Desconhecida,Não,,AVENIDA AIRTON SENNA DA SILVA,41,ITARARE,S.VICENTE,SP,"-239,748,942,009,999","-46,370,922,638",Lazer e recreação,,ENCAMINHAMENTO DP ÁREA DO FATO,DOPE - 05ª DP PORTO DE SANTOS,DEL.POL.S.VICENTE,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Apple
2022,2072730,2072730/2022,6/12/2022 16:12,6/12/2022 16:12,13/11/2022,2:30,DE MADRUGADA,6/12/2022,6/12/2022 16:12,Desconhecida,Não,,Largo dos Coqueiros,21,Riviera de São Lourenço,BERTIOGA,SP,"-238,024,234","-460,215,011",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA,DEL.POL.BERTIOGA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Apple
2022,127,127/2022,6/12/2022 16:43,6/12/2022 16:43,5/12/2022,12:20,A TARDE,6/12/2022,6/12/2022 16:43,Desconhecida,Não,,RUA QUITO,10,GUILHERMINA,PRAIA GRANDE,SP,"-24,007,861,469","-46,434,831,687",Via pública,,BO PARA INVESTIGAÇÃO,DIG PRAIA GRANDE,02º D.P.PRAIA GRANDE-BOQUEIRÃO,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,1126,1126/2022,6/12/2022 17:15,6/12/2022 17:15,25/11/2022,20:03,A NOITE,29/11/2022,6/12/2022 17:15,Desconhecida,Não,1104/2022 - 40233,Rua Idalino Pines (Rua do Adubo),0,Jardim Boa Esperanca (Vicente de Carvalh,GUARUJA,SP,"-239,634,787","-462,791,546",Via pública,,APRECIAÇÃO DO DELEGADO TITULAR,02º D.P. GUARUJA,01º D.P. GUARUJA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,2073209,2073209/2022,6/12/2022 17:21,6/12/2022 17:21,5/12/2022,23:30,A NOITE,6/12/2022,6/12/2022 17:21,Desconhecida,Não,,Avenida Senador Pinheiro Machado,643,Campo Grande,SANTOS,SP,,,Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA,03º D.P. SANTOS,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Apple
2022,224240,224240/2022,6/12/2022 17:34,6/12/2022 17:34,4/12/2022,10:00,PELA MANHÃ,6/12/2022,6/12/2022 17:34,Desconhecida,Não,,Avenida do Parque,7,Balneario Cidade Atlantica,GUARUJA,SP,"-239,822,346","-462,271,524",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA 3,DEL.POL.GUARUJA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,128,128/2022,6/12/2022 17:40,6/12/2022 17:40,5/12/2022,12:20,A TARDE,6/12/2022,6/12/2022 17:40,Desconhecida,Não,127/2022 - 211301,RUA QUITO,10,GUILHERMINA,PRAIA GRANDE,SP,"-24,007,861,469","-46,434,831,687",Via pública,,BO PARA INVESTIGAÇÃO,DIG PRAIA GRANDE,03º D.P. PRAIA GRANDE-CAIÇARA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
