ANO_BO,NUM_BO,NUMERO_BOLETIM,BO_INICIADO,BO_EMITIDO,DATAOCORRENCIA,HORAOCORRENCIA,PERIDOOCORRENCIA,DATACOMUNICACAO,DATAELABORACAO,BO_AUTORIA,FLAGRANTE,NUMERO_BOLETIM_PRINCIPAL,LOGRADOURO,NUMERO,BAIRRO,CIDADE,UF,LATITUDE,LONGITUDE,DESCRICAOLOCAL,EXAME,SOLUCAO,DELEGACIA_NOME,DELEGACIA_CIRCUNSCRICAO,ESPECIE,RUBRICA,DESDOBRAMENTO,STATUS,TIPOPESSOA,VITIMAFATAL,NATURALIDADE,NACIONALIDADE,SEXO,DATANASCIMENTO,IDADE,ESTADOCIVIL,PROFISSAO,GRAUINSTRUCAO,CORCUTIS,NATUREZAVINCULADA,TIPOVINCULO,RELACIONAMENTO,PARENTESCO,PLACA_VEICULO,UF_VEICULO,CIDADE_VEICULO,DESCR_COR_VEICULO,DESCR_MARCA_VEICULO,ANO_FABRICACAO,ANO_MODELO,DESCR_TIPO_VEICULO,QUANT_CELULAR,MARCA_CELULAR
2023,4509,4509/2023,3/1/2023 16:08,3/1/2023 16:08,31/12/2022,23:00,A NOITE,1/1/2023,3/1/2023 16:08,Desconhecida,Não,,"Avenida Nossa Senhora de Fátima, 474",7,Agenor de Campos,MONGAGUA,SP,"-241,253,852,201,818","-467,223,713,580,909",Lazer e recreação,,ENCAMINHAMENTO DP ÁREA DO FATO,DELEGACIA ELETRONICA 3,02º D.P. MONGAGUA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2023,4509,4509/2023,3/1/2023 16:08,3/1/2023 16:08,31/12/2022,23:00,A NOITE,1/1/2023,3/1/2023 16:08,Desconhecida,Não,,"Avenida Nossa Senhora de Fátima, 474",7,Agenor de Campos,MONGAGUA,SP,"-241,253,852,201,818","-467,223,713,580,909",Lazer e recreação,,ENCAMINHAMENTO DP ÁREA DO FATO,DELEGACIA ELETRONICA 3,02º D.P. MONGAGUA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2023,4510,4510/2023,3/1/2023 16:19,3/1/2023 16:19,1/1/2023,3:30,DE MADRUGADA,1/1/2023,3/1/2023 16:19,Desconhecida,Não,,Rua José Bonifácio,1809,Parque Balneario Comodoro,MONGAGUA,SP,"-241,076,133","-467,084,598",Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,DELEGACIA ELETRONICA 3,01º D.P. MONGAGUA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,2,Outros
2023,4511,4511/2023,3/1/2023 16:24,3/1/2023 16:24,1/1/2023,1:00,DE MADRUGADA,1/1/2023,3/1/2023 16:24,Desconhecida,Não,,Avenida Governador Mário Covas Júnior,10181,Balneario Itaguaí,MONGAGUA,SP,"-241,335,722","-466,929,291",Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,DELEGACIA ELETRONICA 3,02º D.P. MONGAGUA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Apple
2023,4512,4512/2023,3/1/2023 16:29,3/1/2023 16:29,1/1/2023,3:40,DE MADRUGADA,1/1/2023,3/1/2023 16:29,Desconhecida,Não,,Rua Professora Heloísa R S Carijó,97,,MONGAGUA,SP,"-241,327,992","-466,917,583",Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,DELEGACIA ELETRONICA 3,02º D.P. MONGAGUA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Apple
2023,4489,4489/2023,3/1/2023 16:32,3/1/2023 16:32,31/12/2022,2:30,DE MADRUGADA,31/12/2022,3/1/2023 16:32,Desconhecida,Não,1888/2023 - 900023,Avenida Miguel Estefno,2436,Balneario Cidade Atlantica,GUARUJA,SP,"-239,863,499","-46,227,211",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA 3,DEL.POL.GUARUJA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Apple
2023,15,15/2023,3/1/2023 17:26,3/1/2023 17:26,3/1/2023,16:00,A TARDE,3/1/2023,3/1/2023 17:26,Desconhecida,Não,,,0,Gonzaga,SANTOS,SP,,,Condominio Residencial,,APRECIAÇÃO DO DELEGADO TITULAR,07º D.P. SANTOS,07º D.P. SANTOS,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Outros
2023,21272,21272/2023,3/1/2023 17:27,3/1/2023 17:27,1/1/2023,0:30,DE MADRUGADA,3/1/2023,3/1/2023 17:27,Desconhecida,Não,,AVENIDA AFONSO PENA,1,CENTRO,MONGAGUA,SP,"-240,980,436,259,999","-46,627,043,763",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA,DEL.POL.MONGAGUA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Apple
2023,4824,4824/2023,3/1/2023 17:49,3/1/2023 17:49,1/1/2023,,DE MADRUGADA,1/1/2023,3/1/2023 17:49,Desconhecida,Não,,AVENIDA AFONSO PENA,9742,CENTRO,MONGAGUA,SP,"-240,980,436,259,999","-46,627,043,763",Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,DELEGACIA ELETRONICA 3,DEL.POL.MONGAGUA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Apple
2023,21024,21024/2023,3/1/2023 17:53,3/1/2023 17:53,31/12/2022,23:30,A NOITE,1/1/2023,3/1/2023 17:53,Desconhecida,Não,10096/2023 - 900020,AVENIDA ABILIO SMITH - LD PRAIA,3400,CENTRO,MONGAGUA,SP,"-241,003,246","-46,632,603,519",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA,DEL.POL.MONGAGUA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Apple
2023,4822,4822/2023,3/1/2023 17:53,3/1/2023 17:53,30/11/2022,,A NOITE,1/1/2023,3/1/2023 17:53,Desconhecida,Não,,Avenida Governador Mário Covas Júnior,9892,Balneario Itaguaí,MONGAGUA,SP,"-241,321,086","-466,906,536",Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,DELEGACIA ELETRONICA 3,02º D.P. MONGAGUA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2023,53,53/2023,3/1/2023 17:57,3/1/2023 17:57,2/1/2023,17:45,A TARDE,3/1/2023,3/1/2023 17:57,Desconhecida,Não,48/2023 - 42428,RUA SÓLON DE OLIVEIRA,185,VILA NOVA SAO VICENTE,S.VICENTE,SP,"-23,990,259,339","-46,488,824,344",Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,DEL.SEC.ITANHAEM PLANTÃO,03º D.P. SÃO VICENTE,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - INTERIOR DE VEICULO,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Xiaomi
2023,21501,21501/2023,3/1/2023 18:07,3/1/2023 18:07,3/1/2023,8:30,PELA MANHÃ,3/1/2023,3/1/2023 18:07,Desconhecida,Não,,RUA ACRE,460,PRAIA PEREQUE,GUARUJA,SP,"-23,937,368,943","-46,185,057,953",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA,DEL.POL.GUARUJA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2023,21025,21025/2023,3/1/2023 18:11,3/1/2023 18:11,2/1/2023,0:30,DE MADRUGADA,2/1/2023,3/1/2023 18:11,Desconhecida,Não,10349/2023 - 900020,Avenida Padre Anchieta,216,Bal Stella Maris,PERUIBE,SP,"-243,286,674","-470,032,462",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA,DEL.POL.PERUIBE,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2023,22,22/2023,3/1/2023 18:27,3/1/2023 18:27,2/1/2023,20:00,A NOITE,3/1/2023,3/1/2023 18:27,Desconhecida,Não,16/2023 - 10351,BR-050,2,Vila dos Pescadores,CUBATAO,SP,"-239,031,734","-464,263,284",Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,51º D.P. RIO PEQUENO,02º D.P. CUBATÃO,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2023,4955,4955/2023,3/1/2023 18:29,3/1/2023 18:29,3/1/2023,,A TARDE,3/1/2023,3/1/2023 18:29,Desconhecida,Não,,Avenida Santos Dumont,840,Sítio Paecara (Vicente de Carvalho),GUARUJA,SP,"-239,845,228","-462,664,789",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA 3,DEL.POL.GUARUJA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Xiaomi
2023,5062,5062/2023,3/1/2023 18:39,3/1/2023 18:39,3/1/2023,12:41,A TARDE,3/1/2023,3/1/2023 18:39,Desconhecida,Não,,RUA FLÁVIO CARDOSO,149,ILHA CARAGUATA,CUBATAO,SP,"-239,351,964,909,999","-464,325,279,569,999",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA 3,02º D.P. CUBATÃO,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2023,21855,21855/2023,3/1/2023 18:42,3/1/2023 18:42,1/1/2023,4:27,DE MADRUGADA,3/1/2023,3/1/2023 18:42,Desconhecida,Não,,AVENIDA AFONSO PENA,10181,CENTRO,MONGAGUA,SP,"-240,980,436,259,999","-46,627,043,763",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA,DEL.POL.MONGAGUA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Apple
2023,21856,21856/2023,3/1/2023 18:42,3/1/2023 18:42,31/12/2022,1:00,DE MADRUGADA,3/1/2023,3/1/2023 18:42,Desconhecida,Não,,Avenida Governador Mário Covas Júnior,9965,Balneario Itaguaí,MONGAGUA,SP,"-241,325,919","-46,691,211",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA,02º D.P. MONGAGUA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Apple
2023,4982,4982/2023,3/1/2023 19:58,3/1/2023 19:58,31/12/2022,2:30,DE MADRUGADA,31/12/2022,3/1/2023 19:58,Desconhecida,Não,4489/2023 - 900023,Avenida Miguel Estefno,2436,Balneario Cidade Atlantica,GUARUJA,SP,"-239,863,499","-46,227,211",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA 3,DEL.POL.GUARUJA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Apple
2023,107,107/2023,3/1/2023 23:19,3/1/2023 23:19,30/12/2022,23:04,A NOITE,3/1/2023,3/1/2023 23:19,Desconhecida,Não,,Rua. Washington Luís,216,Vila Vera Cruz,MONGAGUA,SP,"-241,011,981","-466,430,754",Via pública,,BO PARA INVESTIGAÇÃO,DEL.POL.MONGAGUA,DEL.POL.MONGAGUA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Apple
2023,22321,22321/2023,4/1/2023 2:16,4/1/2023 2:16,1/1/2023,1:50,DE MADRUGADA,3/1/2023,4/1/2023 2:16,Desconhecida,Não,,Trevo,481,Campos Elíseos,ITANHAEM,SP,"-24,148,203","-46,727,042",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA,03º D.P. ITANHAEM,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2023,22334,22334/2023,4/1/2023 2:34,4/1/2023 2:34,31/12/2022,17:30,A TARDE,3/1/2023,4/1/2023 2:34,Desconhecida,Não,,RUA DOUTOR JÚLIO DE MESQUITA FILHO,390,AVIAÇÃO,PRAIA GRANDE,SP,"-240,128,079,368,386","-464,379,330,800,967",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA,03º D.P. PRAIA GRANDE-CAIÇARA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2023,83,83/2023,4/1/2023 3:02,4/1/2023 3:02,3/1/2023,20:30,A NOITE,4/1/2023,4/1/2023 3:02,Conhecida,Sim,,AVENIDA DEZENOVE DE MAIO,1,JD ALBATROZ,BERTIOGA,SP,"-23,830,232,977","-461,366,646,079,999",Lazer e recreação,,APRECIAÇÃO DO DELEGADO TITULAR,DEL.POL.BERTIOGA,DEL.POL.BERTIOGA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2023,22400,22400/2023,4/1/2023 5:05,4/1/2023 5:05,2/1/2023,1:47,DE MADRUGADA,3/1/2023,4/1/2023 5:05,Desconhecida,Não,,AVENIDA ALVORADA,719,JARDIM ALVORADA,GUARUJA,SP,"-239,574,213,234,444","-46,287,174,385",Veículo em movimento,,BO PARA REGISTRO,DELEGACIA ELETRONICA,01º D.P. GUARUJA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2023,22411,22411/2023,4/1/2023 5:17,4/1/2023 5:18,3/1/2023,10:14,PELA MANHÃ,3/1/2023,4/1/2023 5:17,Desconhecida,Não,,Rua Argentina,364,Guilhermina,PRAIA GRANDE,SP,"-240,121,944","-4,642,808",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA,03º D.P. PRAIA GRANDE-CAIÇARA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2023,22413,22413/2023,4/1/2023 5:19,4/1/2023 5:19,31/12/2022,16:00,A TARDE,3/1/2023,4/1/2023 5:19,Desconhecida,Não,,RUA OITI,200,PARQUE BITARU,S.VICENTE,SP,"-239,629,264,389,285","-463,982,681,745,237",Estacionamento particular,,BO PARA REGISTRO,DELEGACIA ELETRONICA,01º D.P. SÃO VICENTE,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2023,22422,22422/2023,4/1/2023 5:44,4/1/2023 5:44,1/1/2023,2:30,DE MADRUGADA,3/1/2023,4/1/2023 5:44,Desconhecida,Não,,RUA LONDRINA,6635,BOQUEIRAO,PRAIA GRANDE,SP,"-240,078,664,449,999","-46,412,459,407",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA,03º D.P. PRAIA GRANDE-CAIÇARA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Xiaomi
2023,22431,22431/2023,4/1/2023 5:47,4/1/2023 5:48,1/1/2023,2:10,DE MADRUGADA,3/1/2023,4/1/2023 5:47,Desconhecida,Não,,Avenida Monteiro Lobato,10166,Balneario de Birigui,MONGAGUA,SP,"-2,412,846","-466,906,921",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA,02º D.P. MONGAGUA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2023,22457,22457/2023,4/1/2023 5:55,4/1/2023 5:55,1/1/2023,0:50,DE MADRUGADA,3/1/2023,4/1/2023 5:55,Desconhecida,Não,,RUA ABÍLIO PEREIRA DO NASCIMENTO,6845,ITAOCA,MONGAGUA,SP,"-24,117,663,519","-466,816,941,239,999",Outros,,BO PARA REGISTRO,DELEGACIA ELETRONICA,01º D.P. MONGAGUA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2023,22468,22468/2023,4/1/2023 6:03,4/1/2023 6:03,29/12/2022,14:15,A TARDE,3/1/2023,4/1/2023 6:03,Desconhecida,Não,,CAMINHO DOS TRILHOS,100,AREA RURAL,CUBATAO,SP,"-238,837,387,347,332","-464,534,213,280,199",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA,03º D.P. CUBATÃO,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Outros
2023,21789,21789/2023,4/1/2023 7:03,4/1/2023 7:03,3/1/2023,6:15,PELA MANHÃ,3/1/2023,4/1/2023 7:03,Desconhecida,Não,21300/2023 - 900020,Rua Sete de Setembro,33,Vila Nova,SANTOS,SP,"-23,939,863","-463,242,895",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA,04º D.P. SANTOS,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Xiaomi
2023,21761,21761/2023,4/1/2023 7:19,4/1/2023 7:19,1/1/2023,1:29,DE MADRUGADA,2/1/2023,4/1/2023 7:19,Desconhecida,Não,19214/2023 - 900020,Rua das Guianas,82,Enseada,GUARUJA,SP,"-239,850,758","-462,247,224",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA,DEL.POL.GUARUJA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2023,23338,23338/2023,4/1/2023 8:03,4/1/2023 8:03,3/1/2023,13:40,A TARDE,3/1/2023,4/1/2023 8:03,Desconhecida,Não,,RUA HONDURAS,410,GUILHERMINA,PRAIA GRANDE,SP,"-24,012,660,901,913","-464,276,703,653,478",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA,03º D.P. PRAIA GRANDE-CAIÇARA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2023,44,44/2023,4/1/2023 8:44,4/1/2023 8:44,3/1/2023,8:15,PELA MANHÃ,3/1/2023,4/1/2023 8:44,Desconhecida,Não,36/2023 - 40209,Rua Oduvaldo de Bruzzetti,929,Quietude,PRAIA GRANDE,SP,"-240,150,512","-464,815,144",Via pública,,BO PARA INVESTIGAÇÃO,01º D.P. PRAIA GRANDE-VL. TUPI,01º D.P. PRAIA GRANDE-VL. TUPI,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - VEICULO,,Consumado,,,,,,,,,,,,,,,,FCD9051,SP,PRAIA GRANDE,Vermelho,FIAT/STRADA WORKING,2016,2016,CAMINHONETE,1,Motorola
2023,23680,23680/2023,4/1/2023 8:53,4/1/2023 8:53,2/1/2023,22:00,A NOITE,3/1/2023,4/1/2023 8:53,Desconhecida,Não,,AVENIDA TANCREDO NEVES,500,SÍTIO CACHOEIRA,GUARUJA,SP,"-23,980,875,232","-46,261,537,459",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA,DEL.POL.GUARUJA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Apple
2023,23741,23741/2023,4/1/2023 9:05,4/1/2023 9:05,31/12/2022,21:00,A NOITE,3/1/2023,4/1/2023 9:05,Desconhecida,Não,,RUA PADRE MANOEL DA NÓBREGA,291,AVIAÇÃO,PRAIA GRANDE,SP,"-240,161,113,324,814","-464,518,726,538,271",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA,03º D.P. PRAIA GRANDE-CAIÇARA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Apple
2023,23752,23752/2023,4/1/2023 9:09,4/1/2023 9:10,1/1/2023,5:40,DE MADRUGADA,3/1/2023,4/1/2023 9:09,Desconhecida,Não,,"Avenida Presidente Kennedy, 9000",8789,Mirim,PRAIA GRANDE,SP,,,Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA,02º D.P.PRAIA GRANDE-BOQUEIRÃO,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Multilaser
2023,14,14/2023,4/1/2023 9:13,4/1/2023 9:13,2/1/2023,13:35,A TARDE,2/1/2023,4/1/2023 9:13,Desconhecida,Não,9/2023 - 40219,Rua Ernesto Marquês,124,Morrinhos,GUARUJA,SP,"-23,966,642","-46,258,117",Via pública,,BO PARA INVESTIGAÇÃO,01º D.P. GUARUJA,01º D.P. GUARUJA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2023,14,14/2023,4/1/2023 9:13,4/1/2023 9:13,2/1/2023,13:35,A TARDE,2/1/2023,4/1/2023 9:13,Desconhecida,Não,9/2023 - 40219,Rua Ernesto Marquês,124,Morrinhos,GUARUJA,SP,"-23,966,642","-46,258,117",Via pública,,BO PARA INVESTIGAÇÃO,01º D.P. GUARUJA,01º D.P. GUARUJA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2023,23974,23974/2023,4/1/2023 9:40,4/1/2023 9:40,30/12/2022,9:40,PELA MANHÃ,3/1/2023,4/1/2023 9:40,Desconhecida,Não,,RUA DO COLÉGIO,126,PARQUE BITARU,S.VICENTE,SP,"-23,970,086,180,587","-463,925,733,447,609",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA,DEL.POL.S.VICENTE,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2023,23850,23850/2023,4/1/2023 9:22,4/1/2023 9:42,1/1/2023,2:00,DE MADRUGADA,3/1/2023,4/1/2023 9:22,Desconhecida,Não,,AVENIDA AFONSO PENA,9742,CENTRO,MONGAGUA,SP,"-240,980,436,259,999","-46,627,043,763",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA,DEL.POL.MONGAGUA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2023,34,34/2023,4/1/2023 9:51,4/1/2023 9:51,3/1/2023,10:46,PELA MANHÃ,4/1/2023,4/1/2023 9:51,Desconhecida,Não,,AVENIDA ROCHA PITA,659,TREVO,PRAIA GRANDE,SP,"-240,151,468,459,999","-46,520,095,418",Comércio e serviços,,BO PARA INVESTIGAÇÃO,03º D.P. PRAIA GRANDE-CAIÇARA,03º D.P. PRAIA GRANDE,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Apple
2023,34,34/2023,4/1/2023 9:51,4/1/2023 9:51,3/1/2023,10:46,PELA MANHÃ,4/1/2023,4/1/2023 9:51,Desconhecida,Não,,AVENIDA ROCHA PITA,659,TREVO,PRAIA GRANDE,SP,"-240,151,468,459,999","-46,520,095,418",Comércio e serviços,,BO PARA INVESTIGAÇÃO,03º D.P. PRAIA GRANDE-CAIÇARA,03º D.P. PRAIA GRANDE,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2023,24091,24091/2023,4/1/2023 9:51,4/1/2023 9:52,2/1/2023,19:40,A NOITE,3/1/2023,4/1/2023 9:51,Desconhecida,Não,,Rua Bacharel Alaor Leite do Amaral,231,Jardim Virginia,GUARUJA,SP,"-239,822,437","-462,151,822",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA,DEL.POL.GUARUJA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Apple
2023,24306,24306/2023,4/1/2023 10:11,4/1/2023 10:11,3/1/2023,20:25,A NOITE,3/1/2023,4/1/2023 10:11,Desconhecida,Não,,Rua Doutor Emílio Ribas,101,Vila Matias,SANTOS,SP,"-239,482,568","-463,202,463",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA,04º D.P. SANTOS,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Apple
2023,24360,24360/2023,4/1/2023 10:16,4/1/2023 10:16,3/1/2023,19:45,A NOITE,3/1/2023,4/1/2023 10:16,Desconhecida,Não,,Rua Doutor Emílio Ribas,137,Vila Matias,SANTOS,SP,"-23,948,103","-463,216,008",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA,04º D.P. SANTOS,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2023,24569,24569/2023,4/1/2023 10:26,4/1/2023 10:26,1/1/2023,,DE MADRUGADA,2/1/2023,4/1/2023 10:26,Desconhecida,Não,16361/2023 - 900020,Avenida Presidente Juscelino,606,Jardim Praia Grande,MONGAGUA,SP,"-241,117,509","-46,662,877",Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,DELEGACIA ELETRONICA,01º D.P. MONGAGUA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Apple
2023,24570,24570/2023,4/1/2023 10:33,4/1/2023 10:33,1/1/2023,,DE MADRUGADA,2/1/2023,4/1/2023 10:33,Desconhecida,Não,24569/2023 - 900020,Avenida Presidente Juscelino,606,Jardim Praia Grande,MONGAGUA,SP,"-241,117,509","-46,662,877",Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,DELEGACIA ELETRONICA,01º D.P. MONGAGUA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Apple
