ANO_BO,NUM_BO,NUMERO_BOLETIM,BO_INICIADO,BO_EMITIDO,DATAOCORRENCIA,HORAOCORRENCIA,PERIDOOCORRENCIA,DATACOMUNICACAO,DATAELABORACAO,BO_AUTORIA,FLAGRANTE,NUMERO_BOLETIM_PRINCIPAL,LOGRADOURO,NUMERO,BAIRRO,CIDADE,UF,LATITUDE,LONGITUDE,DESCRICAOLOCAL,EXAME,SOLUCAO,DELEGACIA_NOME,DELEGACIA_CIRCUNSCRICAO,ESPECIE,RUBRICA,DESDOBRAMENTO,STATUS,TIPOPESSOA,VITIMAFATAL,NATURALIDADE,NACIONALIDADE,SEXO,DATANASCIMENTO,IDADE,ESTADOCIVIL,PROFISSAO,GRAUINSTRUCAO,CORCUTIS,NATUREZAVINCULADA,TIPOVINCULO,RELACIONAMENTO,PARENTESCO,PLACA_VEICULO,UF_VEICULO,CIDADE_VEICULO,DESCR_COR_VEICULO,DESCR_MARCA_VEICULO,ANO_FABRICACAO,ANO_MODELO,DESCR_TIPO_VEICULO,QUANT_CELULAR,MARCA_CELULAR
2022,1935837,1935837/2022,11/11/2022 9:37,11/11/2022 9:37,9/11/2022,10:30,PELA MANHÃ,10/11/2022,11/11/2022 9:37,Desconhecida,Não,,Avenida Principal,3371,Vila Esperança,CUBATAO,SP,,,Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA,01º D.P. CUBATÃO,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,1192,1192/2022,11/11/2022 9:44,11/11/2022 9:44,4/11/2022,14:50,A TARDE,4/11/2022,11/11/2022 9:44,Desconhecida,Não,1190/2022 - 40403,RUA AURORA,27,MAGALHÃES (INTERIOR),ITANHAEM,SP,"-241,533,747,779,999","-4,677,457,763",Via pública,,BO PARA INVESTIGAÇÃO,03º D.P. ITANHAEM,03º D.P. ITANHAEM,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - VEICULO,,Consumado,,,,,,,,,,,,,,,,BYZ8792,SP,S.PAULO,Amarelo,HONDA/CG 160 CARGO C,2019,2020,MOTOCICLO,1,Positivo
2022,2167,2167/2022,11/11/2022 10:45,11/11/2022 10:45,10/11/2022,12:30,A TARDE,10/11/2022,11/11/2022 10:45,Desconhecida,Não,2166/2022 - 40402,RUA HONDURAS,115,GRANDESP,ITANHAEM,SP,"-24,221,838,519","-46,856,429,936",Via pública,,BO PARA INVESTIGAÇÃO,02º D.P. ITANHAEM,02º D.P. ITANHAEM,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - VEICULO,,Consumado,,,,,,,,,,,,,,,,BXD1789,SP,ITANHAEM,Cinza,CHEVROLET/ONIX 10MT JOYE,2018,2019,AUTOMOVEL,1,Outros
2022,191345,191345/2022,11/11/2022 11:22,11/11/2022 11:22,2/9/2022,4:00,DE MADRUGADA,2/9/2022,11/11/2022 11:22,Desconhecida,Não,123748/2022 - 900023,AVENIDA MARQUESA DE SANTOS,1017,SÍTIO DO CAMPO,PRAIA GRANDE,SP,"-2,399,677,797","-464,219,435,759,999",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA 3,03º D.P. PRAIA GRANDE-CAIÇARA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - RESIDENCIA,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,191345,191345/2022,11/11/2022 11:22,11/11/2022 11:22,2/9/2022,4:00,DE MADRUGADA,2/9/2022,11/11/2022 11:22,Desconhecida,Não,123748/2022 - 900023,AVENIDA MARQUESA DE SANTOS,1017,SÍTIO DO CAMPO,PRAIA GRANDE,SP,"-2,399,677,797","-464,219,435,759,999",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA 3,03º D.P. PRAIA GRANDE-CAIÇARA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - RESIDENCIA,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1111,Samsung
2022,1071,1071/2022,11/11/2022 11:47,11/11/2022 11:47,10/11/2022,23:00,A NOITE,11/11/2022,11/11/2022 11:47,Desconhecida,Não,,Rodovia Cônego Domênico Rangoni,0,GUARAPÁ,CUBATAO,SP,"-238,565,774","-463,688,642",Rodovia/Estrada,,ENCAMINHAMENTO DP ÁREA DO FATO,02º D.P. GUARUJA,01º D.P. CUBATÃO,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - VEICULO,,Consumado,,,,,,,,,,,,,,,,FXJ5B61,SP,S.ANDRE,Prata,CHEVROLET/COBALT 1.8 LTZ,2014,2015,AUTOMOVEL,2,Xiaomi
2022,197445,197445/2022,11/11/2022 12:15,11/11/2022 12:15,10/11/2022,,A TARDE,10/11/2022,11/11/2022 12:15,Desconhecida,Não,,AVENIDA MANOEL DA NÓBREGA,545,ITARARE,S.VICENTE,SP,"-239,725,253,827,941","-463,698,089,109,117",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA 3,DEL.POL.S.VICENTE,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Apple
2022,1215,1215/2022,11/11/2022 13:50,11/11/2022 13:50,10/11/2022,22:39,A NOITE,11/11/2022,11/11/2022 13:50,Desconhecida,Não,1214/2022 - 40202,ACESSO RODOVIA CÔNEGO DOMÊNICO RANGONI,267,DISTRITO INDUSTRIAL,CUBATAO,SP,"-23,875,665,703","-4,642,445,808",Centro Comerc./Empresarial,,ENCAMINHAMENTO DP ÁREA DO FATO,DEL.POL.CUBATÃO,01º D.P. CUBATÃO,Localização e/ou Devolução,Entrega de veículo localizado/apreendido,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,1215,1215/2022,11/11/2022 13:50,11/11/2022 13:50,10/11/2022,22:39,A NOITE,11/11/2022,11/11/2022 13:50,Desconhecida,Não,1214/2022 - 40202,ACESSO RODOVIA CÔNEGO DOMÊNICO RANGONI,267,DISTRITO INDUSTRIAL,CUBATAO,SP,"-23,875,665,703","-4,642,445,808",Centro Comerc./Empresarial,,ENCAMINHAMENTO DP ÁREA DO FATO,DEL.POL.CUBATÃO,01º D.P. CUBATÃO,Localização e/ou Devolução,Entrega de veículo localizado/apreendido,,Consumado,,,,,,,,,,,,,,,,CSK4I72,SP,BARUERI,Preta,VOLVO/FH 500 6X2T,2012,2013,CAMINHÃO TRATOR,1,Samsung
2022,1215,1215/2022,11/11/2022 13:50,11/11/2022 13:50,10/11/2022,22:39,A NOITE,11/11/2022,11/11/2022 13:50,Desconhecida,Não,1214/2022 - 40202,ACESSO RODOVIA CÔNEGO DOMÊNICO RANGONI,267,DISTRITO INDUSTRIAL,CUBATAO,SP,"-23,875,665,703","-4,642,445,808",Centro Comerc./Empresarial,,ENCAMINHAMENTO DP ÁREA DO FATO,DEL.POL.CUBATÃO,01º D.P. CUBATÃO,Localização e/ou Devolução,Entrega de veículo localizado/apreendido,,Consumado,,,,,,,,,,,,,,,,EOF7C99,SP,BARUERI,Cinza,SR/PASTRE SRBA 03EE,2020,2020,SEMI-REBOQUE,1,Samsung
2022,1215,1215/2022,11/11/2022 13:50,11/11/2022 13:50,10/11/2022,22:39,A NOITE,11/11/2022,11/11/2022 13:50,Desconhecida,Não,1214/2022 - 40202,ACESSO RODOVIA CÔNEGO DOMÊNICO RANGONI,267,DISTRITO INDUSTRIAL,CUBATAO,SP,"-23,875,665,703","-4,642,445,808",Centro Comerc./Empresarial,,ENCAMINHAMENTO DP ÁREA DO FATO,DEL.POL.CUBATÃO,01º D.P. CUBATÃO,Localização e/ou Devolução,Localização/Apreensão de veículo,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,1215,1215/2022,11/11/2022 13:50,11/11/2022 13:50,10/11/2022,22:39,A NOITE,11/11/2022,11/11/2022 13:50,Desconhecida,Não,1214/2022 - 40202,ACESSO RODOVIA CÔNEGO DOMÊNICO RANGONI,267,DISTRITO INDUSTRIAL,CUBATAO,SP,"-23,875,665,703","-4,642,445,808",Centro Comerc./Empresarial,,ENCAMINHAMENTO DP ÁREA DO FATO,DEL.POL.CUBATÃO,01º D.P. CUBATÃO,Localização e/ou Devolução,Localização/Apreensão de veículo,,Consumado,,,,,,,,,,,,,,,,CSK4I72,SP,BARUERI,Preta,VOLVO/FH 500 6X2T,2012,2013,CAMINHÃO TRATOR,1,Samsung
2022,1215,1215/2022,11/11/2022 13:50,11/11/2022 13:50,10/11/2022,22:39,A NOITE,11/11/2022,11/11/2022 13:50,Desconhecida,Não,1214/2022 - 40202,ACESSO RODOVIA CÔNEGO DOMÊNICO RANGONI,267,DISTRITO INDUSTRIAL,CUBATAO,SP,"-23,875,665,703","-4,642,445,808",Centro Comerc./Empresarial,,ENCAMINHAMENTO DP ÁREA DO FATO,DEL.POL.CUBATÃO,01º D.P. CUBATÃO,Localização e/ou Devolução,Localização/Apreensão de veículo,,Consumado,,,,,,,,,,,,,,,,EOF7C99,SP,BARUERI,Cinza,SR/PASTRE SRBA 03EE,2020,2020,SEMI-REBOQUE,1,Samsung
2022,1215,1215/2022,11/11/2022 13:50,11/11/2022 13:50,10/11/2022,22:39,A NOITE,11/11/2022,11/11/2022 13:50,Desconhecida,Não,1214/2022 - 40202,ACESSO RODOVIA CÔNEGO DOMÊNICO RANGONI,267,DISTRITO INDUSTRIAL,CUBATAO,SP,"-23,875,665,703","-4,642,445,808",Centro Comerc./Empresarial,,ENCAMINHAMENTO DP ÁREA DO FATO,DEL.POL.CUBATÃO,01º D.P. CUBATÃO,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - CARGA,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,1215,1215/2022,11/11/2022 13:50,11/11/2022 13:50,10/11/2022,22:39,A NOITE,11/11/2022,11/11/2022 13:50,Desconhecida,Não,1214/2022 - 40202,ACESSO RODOVIA CÔNEGO DOMÊNICO RANGONI,267,DISTRITO INDUSTRIAL,CUBATAO,SP,"-23,875,665,703","-4,642,445,808",Centro Comerc./Empresarial,,ENCAMINHAMENTO DP ÁREA DO FATO,DEL.POL.CUBATÃO,01º D.P. CUBATÃO,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - CARGA,,Consumado,,,,,,,,,,,,,,,,CSK4I72,SP,BARUERI,Preta,VOLVO/FH 500 6X2T,2012,2013,CAMINHÃO TRATOR,1,Samsung
2022,1215,1215/2022,11/11/2022 13:50,11/11/2022 13:50,10/11/2022,22:39,A NOITE,11/11/2022,11/11/2022 13:50,Desconhecida,Não,1214/2022 - 40202,ACESSO RODOVIA CÔNEGO DOMÊNICO RANGONI,267,DISTRITO INDUSTRIAL,CUBATAO,SP,"-23,875,665,703","-4,642,445,808",Centro Comerc./Empresarial,,ENCAMINHAMENTO DP ÁREA DO FATO,DEL.POL.CUBATÃO,01º D.P. CUBATÃO,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - CARGA,,Consumado,,,,,,,,,,,,,,,,EOF7C99,SP,BARUERI,Cinza,SR/PASTRE SRBA 03EE,2020,2020,SEMI-REBOQUE,1,Samsung
2022,1215,1215/2022,11/11/2022 13:50,11/11/2022 13:50,10/11/2022,22:39,A NOITE,11/11/2022,11/11/2022 13:50,Desconhecida,Não,1214/2022 - 40202,ACESSO RODOVIA CÔNEGO DOMÊNICO RANGONI,267,DISTRITO INDUSTRIAL,CUBATAO,SP,"-23,875,665,703","-4,642,445,808",Centro Comerc./Empresarial,,ENCAMINHAMENTO DP ÁREA DO FATO,DEL.POL.CUBATÃO,01º D.P. CUBATÃO,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - VEICULO,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,1215,1215/2022,11/11/2022 13:50,11/11/2022 13:50,10/11/2022,22:39,A NOITE,11/11/2022,11/11/2022 13:50,Desconhecida,Não,1214/2022 - 40202,ACESSO RODOVIA CÔNEGO DOMÊNICO RANGONI,267,DISTRITO INDUSTRIAL,CUBATAO,SP,"-23,875,665,703","-4,642,445,808",Centro Comerc./Empresarial,,ENCAMINHAMENTO DP ÁREA DO FATO,DEL.POL.CUBATÃO,01º D.P. CUBATÃO,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - VEICULO,,Consumado,,,,,,,,,,,,,,,,CSK4I72,SP,BARUERI,Preta,VOLVO/FH 500 6X2T,2012,2013,CAMINHÃO TRATOR,1,Samsung
2022,1215,1215/2022,11/11/2022 13:50,11/11/2022 13:50,10/11/2022,22:39,A NOITE,11/11/2022,11/11/2022 13:50,Desconhecida,Não,1214/2022 - 40202,ACESSO RODOVIA CÔNEGO DOMÊNICO RANGONI,267,DISTRITO INDUSTRIAL,CUBATAO,SP,"-23,875,665,703","-4,642,445,808",Centro Comerc./Empresarial,,ENCAMINHAMENTO DP ÁREA DO FATO,DEL.POL.CUBATÃO,01º D.P. CUBATÃO,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - VEICULO,,Consumado,,,,,,,,,,,,,,,,EOF7C99,SP,BARUERI,Cinza,SR/PASTRE SRBA 03EE,2020,2020,SEMI-REBOQUE,1,Samsung
2022,5115,5115/2022,11/11/2022 14:05,11/11/2022 14:05,11/10/2022,10:45,PELA MANHÃ,11/10/2022,11/11/2022 14:05,Desconhecida,Não,3896/2022 - 10371,ESTRADA DO ACARAÚ,500,VALE NOVO,S.VICENTE,SP,"-239,603,273","-463,968,727",Serviços e bens públicos,,ENCAMINHAMENTO DP ÁREA DO FATO,98º D.P. JARDIM MIRIAM,02º D.P. SÃO VICENTE,Localização e/ou Devolução,Localização/Apreensão de veículo,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2022,5115,5115/2022,11/11/2022 14:05,11/11/2022 14:05,11/10/2022,10:45,PELA MANHÃ,11/10/2022,11/11/2022 14:05,Desconhecida,Não,3896/2022 - 10371,ESTRADA DO ACARAÚ,500,VALE NOVO,S.VICENTE,SP,"-239,603,273","-463,968,727",Serviços e bens públicos,,ENCAMINHAMENTO DP ÁREA DO FATO,98º D.P. JARDIM MIRIAM,02º D.P. SÃO VICENTE,Localização e/ou Devolução,Localização/Apreensão de veículo,,Consumado,,,,,,,,,,,,,,,,EZL9235,SP,S.JOSE DOS CAMPOS,Cinza,CHEVROLET/ONIX 10MT JOYE,2019,2019,AUTOMOVEL,1,Motorola
2022,5115,5115/2022,11/11/2022 14:05,11/11/2022 14:05,11/10/2022,10:45,PELA MANHÃ,11/10/2022,11/11/2022 14:05,Desconhecida,Não,3896/2022 - 10371,ESTRADA DO ACARAÚ,500,VALE NOVO,S.VICENTE,SP,"-239,603,273","-463,968,727",Serviços e bens públicos,,ENCAMINHAMENTO DP ÁREA DO FATO,98º D.P. JARDIM MIRIAM,02º D.P. SÃO VICENTE,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - VEICULO,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2022,5115,5115/2022,11/11/2022 14:05,11/11/2022 14:05,11/10/2022,10:45,PELA MANHÃ,11/10/2022,11/11/2022 14:05,Desconhecida,Não,3896/2022 - 10371,ESTRADA DO ACARAÚ,500,VALE NOVO,S.VICENTE,SP,"-239,603,273","-463,968,727",Serviços e bens públicos,,ENCAMINHAMENTO DP ÁREA DO FATO,98º D.P. JARDIM MIRIAM,02º D.P. SÃO VICENTE,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - VEICULO,,Consumado,,,,,,,,,,,,,,,,EZL9235,SP,S.JOSE DOS CAMPOS,Cinza,CHEVROLET/ONIX 10MT JOYE,2019,2019,AUTOMOVEL,1,Motorola
2022,5115,5115/2022,11/11/2022 14:05,11/11/2022 14:05,11/10/2022,10:45,PELA MANHÃ,11/10/2022,11/11/2022 14:05,Desconhecida,Não,3896/2022 - 10371,ESTRADA DO ACARAÚ,500,VALE NOVO,S.VICENTE,SP,"-239,603,273","-463,968,727",Serviços e bens públicos,,ENCAMINHAMENTO DP ÁREA DO FATO,98º D.P. JARDIM MIRIAM,02º D.P. SÃO VICENTE,Título X - Fé pública (arts. 289 a 311),Adulteração de sinal identificador de veículo automotor (art. 311),,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2022,5115,5115/2022,11/11/2022 14:05,11/11/2022 14:05,11/10/2022,10:45,PELA MANHÃ,11/10/2022,11/11/2022 14:05,Desconhecida,Não,3896/2022 - 10371,ESTRADA DO ACARAÚ,500,VALE NOVO,S.VICENTE,SP,"-239,603,273","-463,968,727",Serviços e bens públicos,,ENCAMINHAMENTO DP ÁREA DO FATO,98º D.P. JARDIM MIRIAM,02º D.P. SÃO VICENTE,Título X - Fé pública (arts. 289 a 311),Adulteração de sinal identificador de veículo automotor (art. 311),,Consumado,,,,,,,,,,,,,,,,EZL9235,SP,S.JOSE DOS CAMPOS,Cinza,CHEVROLET/ONIX 10MT JOYE,2019,2019,AUTOMOVEL,1,Motorola
2022,1243,1243/2022,11/11/2022 14:18,11/11/2022 14:18,10/11/2022,19:00,A NOITE,11/11/2022,11/11/2022 14:18,Desconhecida,Não,,Avenida Galeão Coutinho,903,Parque Sao Vicente,S.VICENTE,SP,"-239,510,112","-46,394,282",Via pública,,BO PARA INVESTIGAÇÃO,02º D.P. SÃO VICENTE,02º D.P. SÃO VICENTE,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,1000,1000/2022,11/11/2022 14:27,11/11/2022 14:27,11/11/2022,,DE MADRUGADA,11/11/2022,11/11/2022 14:27,Desconhecida,Não,,RODOVIA BR 116,394,FAU,MIRACATU,SP,"-242,925,605,039,999","-474,741,487,699,999",Via pública,,APRECIAÇÃO DO DELEGADO TITULAR,DEL.POL.ARAÇARIGUAMA,DEL.POL.MIRACATU,Localização e/ou Devolução,Localização/Apreensão e Entrega de veículo,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,1000,1000/2022,11/11/2022 14:27,11/11/2022 14:27,11/11/2022,,DE MADRUGADA,11/11/2022,11/11/2022 14:27,Desconhecida,Não,,RODOVIA BR 116,394,FAU,MIRACATU,SP,"-242,925,605,039,999","-474,741,487,699,999",Via pública,,APRECIAÇÃO DO DELEGADO TITULAR,DEL.POL.ARAÇARIGUAMA,DEL.POL.MIRACATU,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - INTERIOR DE VEICULO,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,5628,5628/2022,11/11/2022 14:31,11/11/2022 14:31,11/11/2022,12:30,A TARDE,11/11/2022,11/11/2022 14:31,Desconhecida,Não,,AVENIDA DA SAUDADE,330,JARDIM SÃO MANUEL,GUARUJA,SP,"-239,867,807,979,999","-46,243,918,832",Via pública,,APRECIAÇÃO DO DELEGADO TITULAR,DEL.POL.GUARUJA,DEL.POL.GUARUJA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,2287,2287/2022,11/11/2022 14:38,11/11/2022 14:38,10/11/2022,12:50,A TARDE,11/11/2022,11/11/2022 14:38,Desconhecida,Não,,Rua Iporanga,300,Boqueirão,PRAIA GRANDE,SP,"-240,080,786","-464,184,976",Via pública,,APRECIAÇÃO DO DELEGADO TITULAR,02º D.P.PRAIA GRANDE-BOQUEIRÃO,02º D.P.PRAIA GRANDE-BOQUEIRÃO,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,1641,1641/2022,11/11/2022 14:41,11/11/2022 14:41,11/11/2022,13:30,A TARDE,11/11/2022,11/11/2022 14:41,Desconhecida,Não,,Avenida Antônio Emmerich,9999,,S.VICENTE,SP,"-239,581,449","-463,761,215",Via pública,,APRECIAÇÃO DO DELEGADO TITULAR,05º D.P. SANTOS,01º D.P. SÃO VICENTE,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2022,1937544,1937544/2022,11/11/2022 14:44,11/11/2022 14:44,10/11/2022,12:46,A TARDE,10/11/2022,11/11/2022 14:44,Desconhecida,Não,,Rua João Ruíz,73,Jardim Las Palmas,GUARUJA,SP,"-240,085,984","-462,721,052",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA,DEL.POL.GUARUJA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2022,1097,1097/2022,11/11/2022 16:57,11/11/2022 16:57,11/11/2022,15:06,A TARDE,11/11/2022,11/11/2022 16:57,Desconhecida,Não,,Rodovia Cônego Domênico Rangoni,271,VILA NATAL,CUBATAO,SP,"-238,565,774","-463,688,642",Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,01º D.P. CUBATÃO,01º D.P. CUBATÃO,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Apple
2022,197886,197886/2022,11/11/2022 17:49,11/11/2022 17:49,4/11/2022,13:40,A TARDE,4/11/2022,11/11/2022 17:49,Desconhecida,Não,192032/2022 - 900023,RUA BERNADINO DE PINHO GOMES,371,AREA RURAL,CUBATAO,SP,"-238,862,757,280,397","-464,167,636,575,901",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA 3,01º D.P. CUBATÃO,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2022,1203,1203/2022,11/11/2022 17:59,11/11/2022 17:59,11/11/2022,17:20,A TARDE,11/11/2022,11/11/2022 17:59,Desconhecida,Não,,RUA JACIL DE LIMA,1,CENTRO,JUQUIA,SP,"-243,185,218","-476,351,689",Via pública,,BO PARA INVESTIGAÇÃO,DEL.POL.JUQUIA,DEL.POL.JUQUIA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,197853,197853/2022,11/11/2022 18:00,11/11/2022 18:00,29/09/2022,18:00,A NOITE,30/09/2022,11/11/2022 18:00,Desconhecida,Não,191386/2022 - 900023,Rua Mato Grosso,700,Vila Alice (Vicente de Carvalho),GUARUJA,SP,"-239,443,963","-462,999,273",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA 3,02º D.P. GUARUJA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2022,198453,198453/2022,11/11/2022 18:08,11/11/2022 18:08,10/11/2022,,A NOITE,10/11/2022,11/11/2022 18:08,Desconhecida,Não,,AVENIDA PRESIDENTE WILSON,1935,JOSE MENINO,SANTOS,SP,"-2,396,842,241","-46,351,889,123",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA 3,07º D.P. SANTOS,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,2133,2133/2022,11/11/2022 18:52,11/11/2022 18:52,11/11/2022,12:25,A TARDE,11/11/2022,11/11/2022 18:52,Desconhecida,Não,,Avenida Presidente Wilson,1,José Menino,SANTOS,SP,"-239,681,039","-463,507,319",Via pública,,BO PARA INVESTIGAÇÃO,07º D.P. SANTOS,07º D.P. SANTOS,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Apple
2022,1940440,1940440/2022,11/11/2022 20:53,11/11/2022 20:53,8/11/2022,20:30,A NOITE,11/11/2022,11/11/2022 20:53,Desconhecida,Não,,AVENIDA MARTINS FONTES,2626,CENTRO,S.VICENTE,SP,"-239,627,143,662,972","-463,868,062,833,513",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA,01º D.P. SÃO VICENTE,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2022,1941245,1941245/2022,11/11/2022 23:56,11/11/2022 23:56,11/11/2022,7:36,PELA MANHÃ,11/11/2022,11/11/2022 23:56,Desconhecida,Não,,RUA ESPÍRITO SANTO,385,PARQUE ESTUÁRIO- ELESBÃO,GUARUJA,SP,"-239,394,904,153,636","-462,959,011,751,818",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA,02º D.P. GUARUJA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2022,4132,4132/2022,12/11/2022 2:29,12/11/2022 2:29,11/11/2022,23:00,A NOITE,12/11/2022,12/11/2022 2:29,Desconhecida,Não,,Avenida Governador Mário Covas Júnior,2170,Centro,PERUIBE,SP,"-243,254,647","-469,961,045",Centro Comerc./Empresarial,,APRECIAÇÃO DO DELEGADO TITULAR,DEL.POL.PERUIBE,DEL.POL.PERUIBE,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - VEICULO,,Consumado,,,,,,,,,,,,,,,,ENN5F36,SP,PERUIBE,Vermelho,YAMAHA/FACTOR YBR125 ED,2022,2023,MOTOCICLO,1,Motorola
2022,4132,4132/2022,12/11/2022 2:29,12/11/2022 2:29,11/11/2022,23:00,A NOITE,12/11/2022,12/11/2022 2:29,Desconhecida,Não,,Avenida Governador Mário Covas Júnior,2170,Centro,PERUIBE,SP,"-243,254,647","-469,961,045",Centro Comerc./Empresarial,,APRECIAÇÃO DO DELEGADO TITULAR,DEL.POL.PERUIBE,DEL.POL.PERUIBE,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - VEICULO,,Consumado,,,,,,,,,,,,,,,,ENN5F36,SP,PERUIBE,Vermelho,YAMAHA/FACTOR YBR125 ED,2022,2023,MOTOCICLO,1,Samsung
2022,1941724,1941724/2022,12/11/2022 8:11,12/11/2022 8:11,4/11/2022,20:15,A NOITE,11/11/2022,12/11/2022 8:11,Desconhecida,Não,,AVENIDA PICAGUERA,441,JARDIM BOA ESPERANÇA,GUARUJA,SP,"-239,625,463,367,666","-462,730,789,893",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA,01º D.P. GUARUJA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2022,5303,5303/2022,12/11/2022 10:04,12/11/2022 10:04,12/11/2022,8:00,PELA MANHÃ,12/11/2022,12/11/2022 10:04,Desconhecida,Não,,Rua Ana de Carvalho Cruz Mourão,604,Anhanguera,PRAIA GRANDE,SP,"-24,017,667","-46,485,521",Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,CPJ PRAIA GRANDE,02º D.P.PRAIA GRANDE-BOQUEIRÃO,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,LG
