ANO_BO,NUM_BO,NUMERO_BOLETIM,BO_INICIADO,BO_EMITIDO,DATAOCORRENCIA,HORAOCORRENCIA,PERIDOOCORRENCIA,DATACOMUNICACAO,DATAELABORACAO,BO_AUTORIA,FLAGRANTE,NUMERO_BOLETIM_PRINCIPAL,LOGRADOURO,NUMERO,BAIRRO,CIDADE,UF,LATITUDE,LONGITUDE,DESCRICAOLOCAL,EXAME,SOLUCAO,DELEGACIA_NOME,DELEGACIA_CIRCUNSCRICAO,ESPECIE,RUBRICA,DESDOBRAMENTO,STATUS,TIPOPESSOA,VITIMAFATAL,NATURALIDADE,NACIONALIDADE,SEXO,DATANASCIMENTO,IDADE,ESTADOCIVIL,PROFISSAO,GRAUINSTRUCAO,CORCUTIS,NATUREZAVINCULADA,TIPOVINCULO,RELACIONAMENTO,PARENTESCO,PLACA_VEICULO,UF_VEICULO,CIDADE_VEICULO,DESCR_COR_VEICULO,DESCR_MARCA_VEICULO,ANO_FABRICACAO,ANO_MODELO,DESCR_TIPO_VEICULO,QUANT_CELULAR,MARCA_CELULAR
2022,4463,4463/2022,4/9/2022 3:41,4/9/2022 3:41,3/9/2022,23:15,A NOITE,4/9/2022,4/9/2022 3:41,Desconhecida,Não,4462/2022 - 40203,RUA DAS DOCAS,77,PAE CARÁ,GUARUJA,SP,"-23,952,618,023","-46,302,547,822",Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,DEL.POL.GUARUJA,02º D.P. GUARUJA,Localização e/ou Devolução,Localização/Apreensão de veículo,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Xiaomi
2022,4463,4463/2022,4/9/2022 3:41,4/9/2022 3:41,3/9/2022,23:15,A NOITE,4/9/2022,4/9/2022 3:41,Desconhecida,Não,4462/2022 - 40203,RUA DAS DOCAS,77,PAE CARÁ,GUARUJA,SP,"-23,952,618,023","-46,302,547,822",Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,DEL.POL.GUARUJA,02º D.P. GUARUJA,Localização e/ou Devolução,Localização/Apreensão de veículo,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,2,Outros
2022,4463,4463/2022,4/9/2022 3:41,4/9/2022 3:41,3/9/2022,23:15,A NOITE,4/9/2022,4/9/2022 3:41,Desconhecida,Não,4462/2022 - 40203,RUA DAS DOCAS,77,PAE CARÁ,GUARUJA,SP,"-23,952,618,023","-46,302,547,822",Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,DEL.POL.GUARUJA,02º D.P. GUARUJA,Localização e/ou Devolução,Localização/Apreensão de veículo,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,2,Samsung
2022,4463,4463/2022,4/9/2022 3:41,4/9/2022 3:41,3/9/2022,23:15,A NOITE,4/9/2022,4/9/2022 3:41,Desconhecida,Não,4462/2022 - 40203,RUA DAS DOCAS,77,PAE CARÁ,GUARUJA,SP,"-23,952,618,023","-46,302,547,822",Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,DEL.POL.GUARUJA,02º D.P. GUARUJA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - RESIDENCIA,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2022,4463,4463/2022,4/9/2022 3:41,4/9/2022 3:41,3/9/2022,23:15,A NOITE,4/9/2022,4/9/2022 3:41,Desconhecida,Não,4462/2022 - 40203,RUA DAS DOCAS,77,PAE CARÁ,GUARUJA,SP,"-23,952,618,023","-46,302,547,822",Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,DEL.POL.GUARUJA,02º D.P. GUARUJA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - RESIDENCIA,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Multilaser
2022,4463,4463/2022,4/9/2022 3:41,4/9/2022 3:41,3/9/2022,23:15,A NOITE,4/9/2022,4/9/2022 3:41,Desconhecida,Não,4462/2022 - 40203,RUA DAS DOCAS,77,PAE CARÁ,GUARUJA,SP,"-23,952,618,023","-46,302,547,822",Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,DEL.POL.GUARUJA,02º D.P. GUARUJA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - RESIDENCIA,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,4463,4463/2022,4/9/2022 3:41,4/9/2022 3:41,3/9/2022,23:15,A NOITE,4/9/2022,4/9/2022 3:41,Desconhecida,Não,4462/2022 - 40203,RUA DAS DOCAS,77,PAE CARÁ,GUARUJA,SP,"-23,952,618,023","-46,302,547,822",Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,DEL.POL.GUARUJA,02º D.P. GUARUJA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - RESIDENCIA,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Xiaomi
2022,4463,4463/2022,4/9/2022 3:41,4/9/2022 3:41,3/9/2022,23:15,A NOITE,4/9/2022,4/9/2022 3:41,Desconhecida,Não,4462/2022 - 40203,RUA DAS DOCAS,77,PAE CARÁ,GUARUJA,SP,"-23,952,618,023","-46,302,547,822",Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,DEL.POL.GUARUJA,02º D.P. GUARUJA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - RESIDENCIA,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,2,Outros
2022,4463,4463/2022,4/9/2022 3:41,4/9/2022 3:41,3/9/2022,23:15,A NOITE,4/9/2022,4/9/2022 3:41,Desconhecida,Não,4462/2022 - 40203,RUA DAS DOCAS,77,PAE CARÁ,GUARUJA,SP,"-23,952,618,023","-46,302,547,822",Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,DEL.POL.GUARUJA,02º D.P. GUARUJA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - RESIDENCIA,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,2,Samsung
2022,716,716/2022,4/9/2022 11:42,4/9/2022 11:42,4/9/2022,,DE MADRUGADA,4/9/2022,4/9/2022 11:42,Desconhecida,Não,,,0,CONCHAL 1,PARIQUERA-ACU,SP,,,Residência,,APRECIAÇÃO DO DELEGADO TITULAR,DEL.POL.PARIQUERA ACU,DEL.POL.PARIQUERA ACU,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2022,3240,3240/2022,4/9/2022 16:31,4/9/2022 16:31,4/9/2022,14:30,A TARDE,4/9/2022,4/9/2022 16:31,Desconhecida,Não,,rua tancredo de almeida neves,2803,Jardim Caraguava,PERUIBE,SP,"-242,931,267","-470,120,988",Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,DEL.POL.PERUIBE,01º D.P. PERUIBE,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - ESTABELECIMENTO COMERCIAL,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,LG
2022,3240,3240/2022,4/9/2022 16:31,4/9/2022 16:31,4/9/2022,14:30,A TARDE,4/9/2022,4/9/2022 16:31,Desconhecida,Não,,rua tancredo de almeida neves,2803,Jardim Caraguava,PERUIBE,SP,"-242,931,267","-470,120,988",Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,DEL.POL.PERUIBE,01º D.P. PERUIBE,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - ESTABELECIMENTO COMERCIAL,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,1568469,1568469/2022,4/9/2022 16:54,4/9/2022 16:54,4/9/2022,4:30,DE MADRUGADA,4/9/2022,4/9/2022 16:54,Desconhecida,Não,,Avenida Miguel Estefno,4045,Jardim Virginia,GUARUJA,SP,"-23,984,863","-462,115,278",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA,DEL.POL.GUARUJA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2022,903,903/2022,4/9/2022 17:03,4/9/2022 17:03,3/9/2022,8:00,PELA MANHÃ,4/9/2022,4/9/2022 17:03,Desconhecida,Não,,RUA COM DENOMINAÇÃO NÃO SABIDA,1,,CUBATAO,SP,"-238,844,644","-464,208,663",Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,DEL.POL.CUBATÃO,01º D.P. CUBATÃO,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2022,123295,123295/2022,4/9/2022 19:47,4/9/2022 19:47,2/9/2022,,A NOITE,4/9/2022,4/9/2022 19:47,Desconhecida,Não,,AVENIDA MIGUEL ESTÉFANO,530,TEJEREBA,GUARUJA,SP,"-239,909,445,231,764","-462,450,966,475,882",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA 3,DEL.POL.GUARUJA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2022,2281,2281/2022,4/9/2022 21:14,4/9/2022 21:14,4/9/2022,20:20,A NOITE,4/9/2022,4/9/2022 21:14,Desconhecida,Não,,Avenida Manoel da Nóbrega,759,Itararé,S.VICENTE,SP,"-23,969,763","-463,668,198",Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,DEL.POL.S.VICENTE,DEL.POL.S.VICENTE,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Apple
2022,1568813,1568813/2022,4/9/2022 21:35,4/9/2022 21:35,4/9/2022,20:00,A NOITE,4/9/2022,4/9/2022 21:35,Desconhecida,Não,,RUA AMILCARE RIENZI,87,CATIAPOA,S.VICENTE,SP,"-239,608,334,887,755","-463,877,857,686,326",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA,01º D.P. SÃO VICENTE,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Apple
2022,1569407,1569407/2022,5/9/2022 7:33,5/9/2022 7:33,31/08/2022,19:15,A NOITE,2/9/2022,5/9/2022 7:33,Desconhecida,Não,1563032/2022 - 900020,RUA TUPI,68,TUPI,PRAIA GRANDE,SP,"-240,163,842,862,335","-464,619,065,112,675",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA,01º D.P. PRAIA GRANDE-VL. TUPI,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,1569418,1569418/2022,5/9/2022 7:35,5/9/2022 7:35,3/9/2022,15:20,A TARDE,3/9/2022,5/9/2022 7:35,Desconhecida,Não,1567446/2022 - 900020,RUA SANTANA DE IPANEMA,976,OCIAN,PRAIA GRANDE,SP,"-240,297,446,064,179","-464,811,600,588,806",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA,01º D.P. PRAIA GRANDE-VL. TUPI,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2022,3923,3923/2022,5/9/2022 7:39,5/9/2022 7:39,2/9/2022,19:04,A NOITE,3/9/2022,5/9/2022 7:39,Desconhecida,Não,3891/2022 - 40929,Avenida Doutor Roberto de Almeida Vinhas,1,Nova Mirim,PRAIA GRANDE,SP,"-240,274,158","-464,979,777",Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,CPJ PRAIA GRANDE,01º D.P. PRAIA GRANDE-VL. TUPI,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,1569633,1569633/2022,5/9/2022 7:56,5/9/2022 7:56,5/9/2022,5:40,DE MADRUGADA,5/9/2022,5/9/2022 7:56,Desconhecida,Não,,RUA ENGENHEIRO MANOEL FERRAMENTA JÚNIOR,139,AREIA BRANCA,SANTOS,SP,"-239,463,785,894,677","-463,759,584,805,967",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA,05º D.P. SANTOS,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2022,957,957/2022,5/9/2022 9:18,5/9/2022 9:18,5/9/2022,0:30,DE MADRUGADA,5/9/2022,5/9/2022 9:18,Desconhecida,Não,,Avenida Penedo,85,Catiapoã,S.VICENTE,SP,"-239,500,142","-463,878,869",Via pública,,BO PARA REGISTRO,02º D.P. SÃO VICENTE,02º D.P. SÃO VICENTE,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,LG
2022,958,958/2022,5/9/2022 9:39,5/9/2022 9:39,26/08/2022,7:20,PELA MANHÃ,26/08/2022,5/9/2022 9:39,Desconhecida,Não,925/2022 - 40285,Avenida Penedo,585,Catiapoã,S.VICENTE,SP,"-239,500,142","-463,878,869",Via pública,,BO PARA REGISTRO,02º D.P. SÃO VICENTE,02º D.P. SÃO VICENTE,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - APLICATIVO DE MOBILIDADE URBANA,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2022,3244,3244/2022,5/9/2022 10:18,5/9/2022 10:18,3/9/2022,13:00,A TARDE,3/9/2022,5/9/2022 10:18,Desconhecida,Não,3233/2022 - 40208,,0,Estação,PERUIBE,SP,,,Residência,,APRECIAÇÃO DO DELEGADO TITULAR,DEL.POL.PERUIBE,DEL.POL.PERUIBE,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - RESIDENCIA,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2022,123748,123748/2022,5/9/2022 10:30,5/9/2022 10:30,2/9/2022,4:00,DE MADRUGADA,2/9/2022,5/9/2022 10:30,Desconhecida,Não,,AVENIDA MARQUESA DE SANTOS,1017,SÍTIO DO CAMPO,PRAIA GRANDE,SP,"-2,399,677,797","-464,219,435,759,999",Via pública,,BO PARA REGISTRO,DELEGACIA ELETRONICA 3,03º D.P. PRAIA GRANDE-CAIÇARA,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - RESIDENCIA,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,2,Outros
2022,878,878/2022,5/9/2022 11:19,5/9/2022 11:19,2/9/2022,20:00,A NOITE,5/9/2022,5/9/2022 11:19,Desconhecida,Não,,Avenida Deputado Ulisses Guimarães,500,Jardim Rio Branco,S.VICENTE,SP,"-239,799,357","-464,732,508",Via pública,,BO PARA INVESTIGAÇÃO,03º D.P. SÃO VICENTE,03º D.P. SÃO VICENTE,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - OUTROS,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,286,286/2022,5/9/2022 11:40,5/9/2022 11:40,27/08/2022,3:00,DE MADRUGADA,29/08/2022,5/9/2022 11:40,Desconhecida,Não,275/2022 - 40108,Estrada Manoel Francisco de Carvalho,1,Vila Batista,PEDRO DE TOLEDO,SP,"-242,940,784","-472,376,764",Favela,,BO PARA INVESTIGAÇÃO,DEL.POL.PEDRO DE TOLEDO,DEL.POL.PEDRO DE TOLEDO,Título I - Pessoa (arts. 121 a 154),Injúria (art. 140),,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2022,286,286/2022,5/9/2022 11:40,5/9/2022 11:40,27/08/2022,3:00,DE MADRUGADA,29/08/2022,5/9/2022 11:40,Desconhecida,Não,275/2022 - 40108,Estrada Manoel Francisco de Carvalho,1,Vila Batista,PEDRO DE TOLEDO,SP,"-242,940,784","-472,376,764",Favela,,BO PARA INVESTIGAÇÃO,DEL.POL.PEDRO DE TOLEDO,DEL.POL.PEDRO DE TOLEDO,Título I - Pessoa (arts. 121 a 154),Lesão corporal (art. 129),,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2022,286,286/2022,5/9/2022 11:40,5/9/2022 11:40,27/08/2022,3:00,DE MADRUGADA,29/08/2022,5/9/2022 11:40,Desconhecida,Não,275/2022 - 40108,Estrada Manoel Francisco de Carvalho,1,Vila Batista,PEDRO DE TOLEDO,SP,"-242,940,784","-472,376,764",Favela,,BO PARA INVESTIGAÇÃO,DEL.POL.PEDRO DE TOLEDO,DEL.POL.PEDRO DE TOLEDO,Título II - Patrimônio (arts. 155 a 183),Roubo (art. 157) - TRANSEUNTE,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2022,4480,4480/2022,5/9/2022 12:38,5/9/2022 12:38,3/9/2022,23:15,A NOITE,4/9/2022,5/9/2022 12:38,Desconhecida,Não,4463/2022 - 40203,RUA DAS DOCAS,77,PAE CARÁ,GUARUJA,SP,"-23,952,618,023","-46,302,547,822",Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,DEL.POL.GUARUJA,02º D.P. GUARUJA,Localização e/ou Devolução,Entrega de veículo localizado/apreendido,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Apple
2022,4480,4480/2022,5/9/2022 12:38,5/9/2022 12:38,3/9/2022,23:15,A NOITE,4/9/2022,5/9/2022 12:38,Desconhecida,Não,4463/2022 - 40203,RUA DAS DOCAS,77,PAE CARÁ,GUARUJA,SP,"-23,952,618,023","-46,302,547,822",Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,DEL.POL.GUARUJA,02º D.P. GUARUJA,Localização e/ou Devolução,Entrega de veículo localizado/apreendido,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2022,4480,4480/2022,5/9/2022 12:38,5/9/2022 12:38,3/9/2022,23:15,A NOITE,4/9/2022,5/9/2022 12:38,Desconhecida,Não,4463/2022 - 40203,RUA DAS DOCAS,77,PAE CARÁ,GUARUJA,SP,"-23,952,618,023","-46,302,547,822",Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,DEL.POL.GUARUJA,02º D.P. GUARUJA,Localização e/ou Devolução,Entrega de veículo localizado/apreendido,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Multilaser
2022,4480,4480/2022,5/9/2022 12:38,5/9/2022 12:38,3/9/2022,23:15,A NOITE,4/9/2022,5/9/2022 12:38,Desconhecida,Não,4463/2022 - 40203,RUA DAS DOCAS,77,PAE CARÁ,GUARUJA,SP,"-23,952,618,023","-46,302,547,822",Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,DEL.POL.GUARUJA,02º D.P. GUARUJA,Localização e/ou Devolução,Entrega de veículo localizado/apreendido,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,4480,4480/2022,5/9/2022 12:38,5/9/2022 12:38,3/9/2022,23:15,A NOITE,4/9/2022,5/9/2022 12:38,Desconhecida,Não,4463/2022 - 40203,RUA DAS DOCAS,77,PAE CARÁ,GUARUJA,SP,"-23,952,618,023","-46,302,547,822",Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,DEL.POL.GUARUJA,02º D.P. GUARUJA,Localização e/ou Devolução,Entrega de veículo localizado/apreendido,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Xiaomi
2022,4480,4480/2022,5/9/2022 12:38,5/9/2022 12:38,3/9/2022,23:15,A NOITE,4/9/2022,5/9/2022 12:38,Desconhecida,Não,4463/2022 - 40203,RUA DAS DOCAS,77,PAE CARÁ,GUARUJA,SP,"-23,952,618,023","-46,302,547,822",Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,DEL.POL.GUARUJA,02º D.P. GUARUJA,Localização e/ou Devolução,Entrega de veículo localizado/apreendido,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,2,Outros
2022,4480,4480/2022,5/9/2022 12:38,5/9/2022 12:38,3/9/2022,23:15,A NOITE,4/9/2022,5/9/2022 12:38,Desconhecida,Não,4463/2022 - 40203,RUA DAS DOCAS,77,PAE CARÁ,GUARUJA,SP,"-23,952,618,023","-46,302,547,822",Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,DEL.POL.GUARUJA,02º D.P. GUARUJA,Localização e/ou Devolução,Entrega de veículo localizado/apreendido,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,2,Samsung
2022,4480,4480/2022,5/9/2022 12:38,5/9/2022 12:38,3/9/2022,23:15,A NOITE,4/9/2022,5/9/2022 12:38,Desconhecida,Não,4463/2022 - 40203,RUA DAS DOCAS,77,PAE CARÁ,GUARUJA,SP,"-23,952,618,023","-46,302,547,822",Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,DEL.POL.GUARUJA,02º D.P. GUARUJA,Localização e/ou Devolução,Localização/Apreensão de objeto,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Apple
2022,4480,4480/2022,5/9/2022 12:38,5/9/2022 12:38,3/9/2022,23:15,A NOITE,4/9/2022,5/9/2022 12:38,Desconhecida,Não,4463/2022 - 40203,RUA DAS DOCAS,77,PAE CARÁ,GUARUJA,SP,"-23,952,618,023","-46,302,547,822",Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,DEL.POL.GUARUJA,02º D.P. GUARUJA,Localização e/ou Devolução,Localização/Apreensão de objeto,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2022,4480,4480/2022,5/9/2022 12:38,5/9/2022 12:38,3/9/2022,23:15,A NOITE,4/9/2022,5/9/2022 12:38,Desconhecida,Não,4463/2022 - 40203,RUA DAS DOCAS,77,PAE CARÁ,GUARUJA,SP,"-23,952,618,023","-46,302,547,822",Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,DEL.POL.GUARUJA,02º D.P. GUARUJA,Localização e/ou Devolução,Localização/Apreensão de objeto,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Multilaser
2022,4480,4480/2022,5/9/2022 12:38,5/9/2022 12:38,3/9/2022,23:15,A NOITE,4/9/2022,5/9/2022 12:38,Desconhecida,Não,4463/2022 - 40203,RUA DAS DOCAS,77,PAE CARÁ,GUARUJA,SP,"-23,952,618,023","-46,302,547,822",Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,DEL.POL.GUARUJA,02º D.P. GUARUJA,Localização e/ou Devolução,Localização/Apreensão de objeto,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,4480,4480/2022,5/9/2022 12:38,5/9/2022 12:38,3/9/2022,23:15,A NOITE,4/9/2022,5/9/2022 12:38,Desconhecida,Não,4463/2022 - 40203,RUA DAS DOCAS,77,PAE CARÁ,GUARUJA,SP,"-23,952,618,023","-46,302,547,822",Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,DEL.POL.GUARUJA,02º D.P. GUARUJA,Localização e/ou Devolução,Localização/Apreensão de objeto,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Xiaomi
2022,4480,4480/2022,5/9/2022 12:38,5/9/2022 12:38,3/9/2022,23:15,A NOITE,4/9/2022,5/9/2022 12:38,Desconhecida,Não,4463/2022 - 40203,RUA DAS DOCAS,77,PAE CARÁ,GUARUJA,SP,"-23,952,618,023","-46,302,547,822",Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,DEL.POL.GUARUJA,02º D.P. GUARUJA,Localização e/ou Devolução,Localização/Apreensão de objeto,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,2,Outros
2022,4480,4480/2022,5/9/2022 12:38,5/9/2022 12:38,3/9/2022,23:15,A NOITE,4/9/2022,5/9/2022 12:38,Desconhecida,Não,4463/2022 - 40203,RUA DAS DOCAS,77,PAE CARÁ,GUARUJA,SP,"-23,952,618,023","-46,302,547,822",Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,DEL.POL.GUARUJA,02º D.P. GUARUJA,Localização e/ou Devolução,Localização/Apreensão de objeto,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,2,Samsung
2022,4480,4480/2022,5/9/2022 12:38,5/9/2022 12:38,3/9/2022,23:15,A NOITE,4/9/2022,5/9/2022 12:38,Desconhecida,Não,4463/2022 - 40203,RUA DAS DOCAS,77,PAE CARÁ,GUARUJA,SP,"-23,952,618,023","-46,302,547,822",Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,DEL.POL.GUARUJA,02º D.P. GUARUJA,Localização e/ou Devolução,Localização/Apreensão de veículo,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Apple
2022,4480,4480/2022,5/9/2022 12:38,5/9/2022 12:38,3/9/2022,23:15,A NOITE,4/9/2022,5/9/2022 12:38,Desconhecida,Não,4463/2022 - 40203,RUA DAS DOCAS,77,PAE CARÁ,GUARUJA,SP,"-23,952,618,023","-46,302,547,822",Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,DEL.POL.GUARUJA,02º D.P. GUARUJA,Localização e/ou Devolução,Localização/Apreensão de veículo,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Motorola
2022,4480,4480/2022,5/9/2022 12:38,5/9/2022 12:38,3/9/2022,23:15,A NOITE,4/9/2022,5/9/2022 12:38,Desconhecida,Não,4463/2022 - 40203,RUA DAS DOCAS,77,PAE CARÁ,GUARUJA,SP,"-23,952,618,023","-46,302,547,822",Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,DEL.POL.GUARUJA,02º D.P. GUARUJA,Localização e/ou Devolução,Localização/Apreensão de veículo,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Multilaser
2022,4480,4480/2022,5/9/2022 12:38,5/9/2022 12:38,3/9/2022,23:15,A NOITE,4/9/2022,5/9/2022 12:38,Desconhecida,Não,4463/2022 - 40203,RUA DAS DOCAS,77,PAE CARÁ,GUARUJA,SP,"-23,952,618,023","-46,302,547,822",Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,DEL.POL.GUARUJA,02º D.P. GUARUJA,Localização e/ou Devolução,Localização/Apreensão de veículo,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Samsung
2022,4480,4480/2022,5/9/2022 12:38,5/9/2022 12:38,3/9/2022,23:15,A NOITE,4/9/2022,5/9/2022 12:38,Desconhecida,Não,4463/2022 - 40203,RUA DAS DOCAS,77,PAE CARÁ,GUARUJA,SP,"-23,952,618,023","-46,302,547,822",Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,DEL.POL.GUARUJA,02º D.P. GUARUJA,Localização e/ou Devolução,Localização/Apreensão de veículo,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,1,Xiaomi
2022,4480,4480/2022,5/9/2022 12:38,5/9/2022 12:38,3/9/2022,23:15,A NOITE,4/9/2022,5/9/2022 12:38,Desconhecida,Não,4463/2022 - 40203,RUA DAS DOCAS,77,PAE CARÁ,GUARUJA,SP,"-23,952,618,023","-46,302,547,822",Via pública,,ENCAMINHAMENTO DP ÁREA DO FATO,DEL.POL.GUARUJA,02º D.P. GUARUJA,Localização e/ou Devolução,Localização/Apreensão de veículo,,Consumado,,,,,,,,,,,,,,,,,,,,,0,0,,2,Outros
